invoice_id,date,due_date,amount,vendor_id,vendor_name,category,due_days,risk_score,anomaly_flag
INV200000,2026-04-06,2026-05-26,7157.21,VEN429,Equipment Pro,Equipment,50,0.29731758231456196,False
INV200001,2026-03-03,2026-05-31,5888.16,VEN694,Tech Solutions Inc,Software,89,0.20911503159047237,False
INV200002,2025-05-29,2025-06-28,4677.02,VEN628,Marketing Experts Inc,Services,30,0.15181959624292793,False
INV200003,2026-01-25,2026-04-06,2255.69,VEN822,Equipment Pro,Supplies,71,0.28614252540081125,False
INV200004,2025-11-11,2026-01-27,2699.72,VEN199,Software Services LLC,Equipment,77,0.18057366703844208,False
INV200005,2025-04-22,2025-06-03,7858.07,VEN137,Tech Solutions Inc,Equipment,42,0.1772352271493004,False
INV200006,2026-03-21,2026-05-10,2476.33,VEN420,Software Services LLC,Services,50,0.24757774266444124,False
INV200007,2026-03-02,2026-04-09,5027.15,VEN242,Marketing Experts Inc,Supplies,38,0.25313598452280417,False
INV200008,2025-05-20,2025-07-28,4803.71,VEN836,Office Supplies Co,Consulting,69,0.21129124218377532,False
INV200009,2025-06-19,2025-08-29,5355.2,VEN766,Tech Solutions Inc,Consulting,71,0.24569449012513095,False
INV200010,2025-07-24,2025-09-14,3153.32,VEN879,Global Consulting Ltd,Services,52,0.13493361523998643,False
INV200011,2025-12-02,2026-01-27,5212.67,VEN433,Tech Solutions Inc,Software,56,0.16958896819759736,False
INV200012,2025-11-13,2026-02-08,4315.66,VEN603,Tech Solutions Inc,Software,87,0.10505375350847584,False
INV200013,2025-05-19,2025-08-01,4288.08,VEN969,Office Supplies Co,Software,74,0.2035743218880762,False
INV200014,2026-01-09,2026-03-04,5992.11,VEN345,Equipment Pro,Software,54,0.14974570748812382,False
INV200015,2025-04-22,2025-07-04,6040.47,VEN334,Marketing Experts Inc,Equipment,73,0.11623689608934831,False
INV200016,2025-12-30,2026-02-26,1399.36,VEN925,Global Consulting Ltd,Services,58,0.22462639155709804,False
INV200017,2025-06-03,2025-07-08,7901.18,VEN632,Global Consulting Ltd,Supplies,35,0.2841135862720243,False
INV200018,2026-02-19,2026-04-04,3706.52,VEN581,Software Services LLC,Consulting,44,0.25867611297872906,False
INV200019,2025-08-31,2025-11-26,5560.33,VEN669,Marketing Experts Inc,Consulting,87,0.1790365461168764,False
INV200020,2026-03-23,2026-06-19,5228.67,VEN381,Office Supplies Co,Consulting,88,0.12235945269414811,False
INV200021,2025-10-08,2025-12-24,5036.89,VEN924,Global Consulting Ltd,Equipment,77,0.2721567307629231,False
INV200022,2026-03-30,2026-05-24,7462.6,VEN956,Equipment Pro,Services,55,0.10535943124612422,False
INV200023,2025-04-22,2025-07-08,6742.12,VEN373,Marketing Experts Inc,Supplies,77,0.2919062241579773,False
INV200024,2026-01-20,2026-03-18,4586.34,VEN930,Global Consulting Ltd,Equipment,57,0.22019094425330998,False
INV200025,2026-02-02,2026-03-12,4978.96,VEN753,Tech Solutions Inc,Services,38,0.19704094508117026,False
INV200026,2025-09-17,2025-12-05,1537.79,VEN929,Software Services LLC,Services,79,0.2742128200673322,False
INV200027,2025-06-09,2025-09-04,4826.32,VEN689,Equipment Pro,Services,87,0.21970345800374447,False
INV200028,2025-06-23,2025-08-13,4944.47,VEN481,Office Supplies Co,Services,51,0.11478940974069546,False
INV200029,2026-02-07,2026-03-29,3221.05,VEN258,Office Supplies Co,Consulting,50,0.27462715990109177,False
INV200030,2025-05-31,2025-07-02,3670.35,VEN659,Software Services LLC,Supplies,32,0.17014762864743693,False
INV200031,2025-06-10,2025-08-30,5303.97,VEN425,Global Consulting Ltd,Services,81,0.23546127185545243,False
INV200032,2025-08-11,2025-09-15,3824.84,VEN142,Global Consulting Ltd,Supplies,35,0.18580541784055227,False
INV200033,2025-06-15,2025-09-11,1931.19,VEN215,Tech Solutions Inc,Supplies,88,0.17268391690627716,False
INV200034,2025-11-26,2026-02-09,5421.5,VEN383,Marketing Experts Inc,Equipment,75,0.1778322060426601,False
INV200035,2025-07-12,2025-09-15,4463.67,VEN835,Tech Solutions Inc,Consulting,65,0.2022128896090581,False
INV200036,2025-09-29,2025-12-15,6346.2,VEN731,Global Consulting Ltd,Supplies,77,0.2032028585206117,False
INV200037,2026-03-14,2026-04-22,4761.26,VEN577,Marketing Experts Inc,Services,39,0.28532479020083756,False
INV200038,2025-07-22,2025-08-31,3483.74,VEN902,Software Services LLC,Equipment,40,0.16748118252856709,False
INV200039,2025-09-29,2025-12-09,4389.68,VEN974,Tech Solutions Inc,Equipment,71,0.20982198108233063,False
INV200040,2025-09-23,2025-11-16,3825.2,VEN953,Global Consulting Ltd,Consulting,54,0.20824800843865543,False
INV200041,2025-10-29,2025-12-03,1167.14,VEN620,Marketing Experts Inc,Services,35,0.2296592649304047,False
INV200042,2025-04-18,2025-06-18,2747.88,VEN486,Marketing Experts Inc,Software,61,0.2986906954463975,False
INV200043,2026-04-13,2026-05-17,6674.3,VEN354,Global Consulting Ltd,Software,34,0.10538804705855331,False
INV200044,2025-09-07,2025-10-14,603.59,VEN384,Office Supplies Co,Equipment,37,0.2670057964265996,False
INV200045,2025-10-08,2025-11-07,3067.2,VEN211,Tech Solutions Inc,Supplies,30,0.29484145718919563,False
INV200046,2026-01-09,2026-03-22,4903.54,VEN792,Global Consulting Ltd,Consulting,72,0.29492721190487503,False
INV200047,2025-08-14,2025-10-01,7142.58,VEN503,Software Services LLC,Consulting,48,0.27435155269849815,False
INV200048,2025-11-11,2026-01-29,6184.18,VEN784,Office Supplies Co,Supplies,79,0.17983658307882738,False
INV200049,2025-08-20,2025-10-28,3662.84,VEN666,Tech Solutions Inc,Services,69,0.2824211729011964,False
INV200050,2026-02-21,2026-03-29,5073.8,VEN251,Equipment Pro,Consulting,36,0.2601195654993549,False
INV200051,2026-03-29,2026-05-16,5624.07,VEN708,Marketing Experts Inc,Services,48,0.29904008276163807,False
INV200052,2026-02-06,2026-04-16,5751.92,VEN312,Global Consulting Ltd,Supplies,69,0.2033204886580962,False
INV200053,2025-07-30,2025-10-05,2926.89,VEN608,Global Consulting Ltd,Software,67,0.21802871462076112,False
INV200054,2025-12-23,2026-01-26,3931.63,VEN259,Marketing Experts Inc,Consulting,34,0.23450920895244456,False
INV200055,2025-05-24,2025-07-08,5338.24,VEN283,Equipment Pro,Equipment,45,0.10644322269877698,False
INV200056,2025-12-06,2026-01-24,6590.06,VEN559,Global Consulting Ltd,Supplies,49,0.10798898010783829,False
INV200057,2025-09-26,2025-11-24,1854.57,VEN981,Marketing Experts Inc,Equipment,59,0.1788736282394077,False
INV200058,2025-08-15,2025-11-13,3622.82,VEN729,Tech Solutions Inc,Supplies,90,0.17355427077038543,False
INV200059,2026-02-27,2026-04-22,4604.56,VEN201,Global Consulting Ltd,Supplies,54,0.2400778102558058,False
INV200060,2026-02-24,2026-04-06,5731.36,VEN482,Tech Solutions Inc,Services,41,0.26156973673466033,False
INV200061,2026-02-05,2026-04-22,6459.81,VEN667,Tech Solutions Inc,Consulting,76,0.22103456228166438,False
INV200062,2026-01-14,2026-04-13,5649.38,VEN729,Marketing Experts Inc,Supplies,89,0.18078726642971138,False
INV200063,2026-01-25,2026-04-21,2332.99,VEN794,Office Supplies Co,Software,86,0.15379606051061429,False
INV200064,2025-08-15,2025-11-11,5498.16,VEN188,Global Consulting Ltd,Software,88,0.2621924303346318,False
INV200065,2025-04-25,2025-07-02,8373.0,VEN465,Equipment Pro,Supplies,68,0.2724917546336639,False
INV200066,2025-10-24,2025-12-03,5149.26,VEN524,Global Consulting Ltd,Equipment,40,0.13872738578831253,False
INV200067,2025-11-01,2026-01-19,4096.28,VEN786,Marketing Experts Inc,Software,79,0.19122256172436963,False
INV200068,2026-02-05,2026-04-18,6544.54,VEN374,Global Consulting Ltd,Services,72,0.14875082388095964,False
INV200069,2026-03-30,2026-05-23,4379.58,VEN695,Marketing Experts Inc,Equipment,54,0.2976105157063561,False
INV200070,2025-08-07,2025-10-03,5898.01,VEN357,Software Services LLC,Consulting,57,0.10783797573228018,False
INV200071,2025-09-21,2025-11-07,5981.85,VEN899,Office Supplies Co,Services,47,0.13859253208282296,False
INV200072,2025-06-01,2025-07-24,2025.74,VEN888,Software Services LLC,Consulting,53,0.10170556597610901,False
INV200073,2026-01-13,2026-02-25,2256.09,VEN425,Tech Solutions Inc,Services,43,0.23650557261817243,False
INV200074,2025-07-16,2025-09-03,5009.92,VEN176,Software Services LLC,Supplies,49,0.12967486595639693,False
INV200075,2026-03-26,2026-05-05,8130.24,VEN512,Tech Solutions Inc,Services,40,0.13421841355271463,False
INV200076,2025-08-28,2025-10-20,5587.34,VEN468,Tech Solutions Inc,Services,53,0.20324558091884876,False
INV200077,2026-03-02,2026-05-27,4956.23,VEN389,Software Services LLC,Consulting,86,0.24020148876821354,False
INV200078,2025-05-05,2025-07-09,4539.28,VEN457,Equipment Pro,Software,65,0.17599616233561147,False
INV200079,2026-04-09,2026-05-12,7256.26,VEN365,Equipment Pro,Equipment,33,0.22279273578882358,False
INV200080,2025-09-03,2025-10-08,6324.32,VEN751,Equipment Pro,Equipment,35,0.24332008140703856,False
INV200081,2025-06-18,2025-08-27,6009.72,VEN709,Office Supplies Co,Supplies,70,0.13159422981481156,False
INV200082,2025-05-23,2025-07-16,3294.72,VEN105,Global Consulting Ltd,Services,54,0.2388107338323361,False
INV200083,2025-04-28,2025-07-10,4936.31,VEN848,Office Supplies Co,Equipment,73,0.15611340631183723,False
INV200084,2025-05-29,2025-08-07,5968.67,VEN977,Office Supplies Co,Consulting,70,0.13834177503681097,False
INV200085,2025-12-27,2026-02-18,5216.12,VEN608,Tech Solutions Inc,Supplies,53,0.10181728697149839,False
INV200086,2025-05-13,2025-08-01,4778.11,VEN859,Tech Solutions Inc,Software,80,0.24121904915387407,False
INV200087,2026-04-17,2026-07-13,3572.25,VEN702,Software Services LLC,Supplies,87,0.10544328129093479,False
INV200088,2026-01-20,2026-03-28,1975.67,VEN651,Software Services LLC,Supplies,67,0.28217037115890764,False
INV200089,2026-02-02,2026-04-03,5068.98,VEN179,Global Consulting Ltd,Software,60,0.2660568662728833,False
INV200090,2025-05-23,2025-08-20,5956.2,VEN668,Tech Solutions Inc,Services,89,0.17335963830118745,False
INV200091,2025-09-21,2025-11-25,6173.7,VEN601,Global Consulting Ltd,Software,65,0.1350951859945929,False
INV200092,2025-08-16,2025-09-18,4382.93,VEN677,Global Consulting Ltd,Services,33,0.27850686031466765,False
INV200093,2025-07-24,2025-09-02,5054.13,VEN258,Global Consulting Ltd,Consulting,40,0.12651423201444625,False
INV200094,2025-08-17,2025-10-07,5164.46,VEN914,Marketing Experts Inc,Equipment,51,0.25463169998438984,False
INV200095,2025-08-02,2025-10-25,4014.33,VEN968,Tech Solutions Inc,Equipment,84,0.26144521332467896,False
INV200096,2026-03-12,2026-06-03,4636.68,VEN232,Equipment Pro,Consulting,83,0.2232760663635714,False
INV200097,2025-11-16,2026-01-26,4583.66,VEN916,Software Services LLC,Software,71,0.10098166539480324,False
INV200098,2025-10-04,2025-12-30,3803.09,VEN551,Global Consulting Ltd,Services,87,0.13955286185874677,False
INV200099,2025-09-24,2025-10-26,7359.94,VEN763,Software Services LLC,Equipment,32,0.21683334517595504,False
INV200100,2025-12-29,2026-03-09,6947.72,VEN395,Software Services LLC,Consulting,70,0.25904742791343266,False
INV200101,2026-03-15,2026-04-14,4091.68,VEN243,Office Supplies Co,Services,30,0.292681432728636,False
INV200102,2025-10-10,2026-01-07,4351.42,VEN775,Tech Solutions Inc,Equipment,89,0.26699564350692045,False
INV200103,2025-10-28,2025-12-25,6185.22,VEN628,Marketing Experts Inc,Supplies,58,0.19704361107908286,False
INV200104,2025-05-28,2025-07-29,6886.82,VEN194,Global Consulting Ltd,Supplies,62,0.1810531662023685,False
INV200105,2025-09-05,2025-10-10,6096.99,VEN293,Marketing Experts Inc,Consulting,35,0.23658989119879903,False
INV200106,2025-12-02,2026-02-15,6246.75,VEN749,Tech Solutions Inc,Services,75,0.26235797311888176,False
INV200107,2025-12-24,2026-02-09,5237.81,VEN192,Tech Solutions Inc,Consulting,47,0.18975409903411394,False
INV200108,2025-06-14,2025-09-05,3014.7,VEN641,Software Services LLC,Services,83,0.27874298112694496,False
INV200109,2026-03-29,2026-05-22,5144.93,VEN747,Equipment Pro,Services,54,0.14875804979733367,False
INV200110,2025-09-22,2025-12-07,2952.24,VEN369,Global Consulting Ltd,Consulting,76,0.15010570989108776,False
INV200111,2025-05-16,2025-07-12,3385.98,VEN744,Tech Solutions Inc,Supplies,57,0.18816245360481804,False
INV200112,2025-08-02,2025-09-20,5040.05,VEN168,Global Consulting Ltd,Consulting,49,0.1415360262501364,False
INV200113,2025-11-01,2025-12-16,5199.02,VEN530,Software Services LLC,Software,45,0.270442438024347,False
INV200114,2025-10-31,2025-12-17,6061.39,VEN620,Office Supplies Co,Software,47,0.10045781808887416,False
INV200115,2025-09-20,2025-12-04,1944.65,VEN376,Global Consulting Ltd,Supplies,75,0.2750454634622854,False
INV200116,2026-01-16,2026-03-24,5105.48,VEN388,Software Services LLC,Equipment,67,0.2685900145678609,False
INV200117,2025-12-22,2026-03-03,4213.0,VEN968,Software Services LLC,Equipment,71,0.13439896992722128,False
INV200118,2025-08-18,2025-10-16,3494.88,VEN630,Software Services LLC,Supplies,59,0.13842044842438478,False
INV200119,2025-11-16,2026-02-12,5248.03,VEN355,Marketing Experts Inc,Supplies,88,0.1258444065625948,False
INV200120,2025-10-28,2025-12-23,5116.41,VEN275,Global Consulting Ltd,Equipment,56,0.1897825559428049,False
INV200121,2025-09-14,2025-11-13,5023.85,VEN194,Software Services LLC,Services,60,0.19284286456771244,False
INV200122,2025-11-09,2026-01-03,4942.39,VEN595,Office Supplies Co,Software,55,0.11665189073989429,False
INV200123,2026-02-16,2026-04-25,3542.26,VEN948,Equipment Pro,Software,68,0.19757655664541846,False
INV200124,2025-06-23,2025-09-09,4496.49,VEN413,Software Services LLC,Services,78,0.25883568112869565,False
INV200125,2025-07-01,2025-09-26,4271.59,VEN632,Tech Solutions Inc,Equipment,87,0.13788774673320933,False
INV200126,2025-05-27,2025-07-27,4829.89,VEN208,Marketing Experts Inc,Services,61,0.22732416622038415,False
INV200127,2025-10-05,2025-11-21,5048.91,VEN976,Marketing Experts Inc,Consulting,47,0.13392828394590248,False
INV200128,2026-02-18,2026-04-14,5940.88,VEN108,Tech Solutions Inc,Equipment,55,0.10766474235160486,False
INV200129,2026-03-12,2026-05-21,3634.49,VEN136,Office Supplies Co,Equipment,70,0.15213535209485501,False
INV200130,2025-08-13,2025-10-13,6062.67,VEN651,Global Consulting Ltd,Consulting,61,0.13309007517514465,False
INV200131,2026-02-16,2026-04-29,3265.43,VEN432,Tech Solutions Inc,Supplies,72,0.11243436463548649,False
INV200132,2026-03-21,2026-05-24,5177.75,VEN233,Office Supplies Co,Equipment,64,0.26939493373143814,False
INV200133,2025-12-10,2026-02-03,7441.58,VEN605,Global Consulting Ltd,Consulting,55,0.2012304226214738,False
INV200134,2025-06-28,2025-08-18,6096.37,VEN846,Tech Solutions Inc,Consulting,51,0.291502030918967,False
INV200135,2026-01-04,2026-03-19,5734.77,VEN459,Office Supplies Co,Equipment,74,0.2485975583339646,False
INV200136,2025-11-12,2026-01-04,6634.76,VEN594,Tech Solutions Inc,Software,53,0.13182648028655272,False
INV200137,2026-04-11,2026-07-01,3014.8,VEN908,Global Consulting Ltd,Consulting,81,0.12107927056380591,False
INV200138,2026-02-20,2026-05-12,3740.63,VEN778,Tech Solutions Inc,Software,81,0.14022202931529598,False
INV200139,2025-05-17,2025-06-29,2450.54,VEN690,Marketing Experts Inc,Services,43,0.2401023667477079,False
INV200140,2026-01-05,2026-02-10,4086.56,VEN926,Tech Solutions Inc,Supplies,36,0.17521278722884226,False
INV200141,2026-04-02,2026-05-28,6453.04,VEN916,Tech Solutions Inc,Equipment,56,0.28623603179437,False
INV200142,2026-02-24,2026-04-17,3505.98,VEN742,Global Consulting Ltd,Supplies,52,0.12982112397044498,False
INV200143,2025-06-30,2025-09-11,3039.62,VEN518,Tech Solutions Inc,Software,73,0.11553694495235481,False
INV200144,2025-09-10,2025-10-24,6127.01,VEN266,Marketing Experts Inc,Equipment,44,0.2741133237261611,False
INV200145,2025-07-24,2025-09-17,5991.59,VEN112,Office Supplies Co,Services,55,0.1801812268388698,False
INV200146,2025-10-01,2025-12-13,4903.84,VEN476,Equipment Pro,Equipment,73,0.2373537783160565,False
INV200147,2025-08-01,2025-09-20,5493.87,VEN279,Equipment Pro,Supplies,50,0.21651973606417993,False
INV200148,2026-03-22,2026-05-05,5196.31,VEN545,Software Services LLC,Supplies,44,0.2728160878718171,False
INV200149,2025-10-13,2025-12-10,4145.84,VEN316,Global Consulting Ltd,Supplies,58,0.24399357457021603,False
INV200150,2025-12-29,2026-02-08,8846.72,VEN199,Marketing Experts Inc,Services,41,0.26354777105697685,False
INV200151,2025-09-10,2025-11-07,4128.7,VEN701,Software Services LLC,Supplies,58,0.28176590731066953,False
INV200152,2026-01-03,2026-02-22,7218.87,VEN647,Software Services LLC,Equipment,50,0.29997079784604963,False
INV200153,2025-09-30,2025-12-21,6269.6,VEN189,Software Services LLC,Services,82,0.24832477209003012,False
INV200154,2025-12-21,2026-02-10,4352.16,VEN507,Tech Solutions Inc,Consulting,51,0.26652939011808213,False
INV200155,2026-04-16,2026-06-10,6273.43,VEN824,Software Services LLC,Software,55,0.2225731001047181,False
INV200156,2025-06-05,2025-08-18,7416.38,VEN625,Office Supplies Co,Equipment,74,0.17800380631252152,False
INV200157,2025-05-23,2025-07-17,4948.56,VEN656,Software Services LLC,Equipment,55,0.2677279144527963,False
INV200158,2025-10-05,2025-12-11,5192.57,VEN503,Global Consulting Ltd,Software,67,0.23436381975283785,False
INV200159,2026-02-10,2026-04-26,6552.7,VEN594,Equipment Pro,Software,75,0.21573878362314314,False
INV200160,2025-06-07,2025-09-04,4485.08,VEN745,Equipment Pro,Services,89,0.17979970034423326,False
INV200161,2026-02-26,2026-05-27,8752.41,VEN421,Marketing Experts Inc,Consulting,90,0.28928874600786103,False
INV200162,2025-12-23,2026-02-19,5133.02,VEN143,Equipment Pro,Supplies,58,0.13574994913921723,False
INV200163,2025-12-17,2026-01-27,6832.15,VEN200,Equipment Pro,Supplies,41,0.25710887048809516,False
INV200164,2026-03-01,2026-04-18,4995.37,VEN230,Software Services LLC,Supplies,48,0.16036928787522192,False
