invoice_id,date,due_date,amount,vendor_id,vendor_name,category,due_days,risk_score,anomaly_flag
INV200165,2025-08-28,2025-11-06,4305.1,VEN232,Global Consulting Ltd,Software,70,0.17107082527710582,False
INV200166,2025-12-02,2026-01-03,5895.38,VEN448,Software Services LLC,Consulting,32,0.11555591329385369,False
INV200167,2025-10-13,2025-11-25,5166.83,VEN108,Tech Solutions Inc,Services,43,0.21574188153798457,False
INV200168,2026-03-28,2026-06-25,3829.51,VEN643,Software Services LLC,Consulting,89,0.15371148671044887,False
INV200169,2025-12-23,2026-02-14,4457.88,VEN371,Office Supplies Co,Consulting,53,0.226774740336127,False
INV200170,2025-12-10,2026-01-10,5648.2,VEN110,Marketing Experts Inc,Consulting,31,0.26833914726321717,False
INV200171,2025-05-04,2025-08-01,5029.31,VEN607,Tech Solutions Inc,Software,89,0.11022400064727292,False
INV200172,2025-07-11,2025-10-04,5772.09,VEN557,Equipment Pro,Consulting,85,0.15034745233464242,False
INV200173,2025-08-27,2025-11-13,5002.81,VEN571,Global Consulting Ltd,Consulting,78,0.24352112877383372,False
INV200174,2025-12-14,2026-01-28,4622.57,VEN964,Equipment Pro,Equipment,45,0.2853240099718405,False
INV200175,2026-03-04,2026-05-25,5491.25,VEN796,Software Services LLC,Consulting,82,0.2750991960797236,False
INV200176,2026-01-08,2026-02-23,5994.87,VEN794,Equipment Pro,Software,46,0.21580360581783228,False
INV200177,2025-09-10,2025-10-15,5158.05,VEN462,Equipment Pro,Equipment,35,0.2655768472947607,False
INV200178,2026-03-07,2026-05-26,3900.07,VEN685,Software Services LLC,Consulting,80,0.23206642569317373,False
INV200179,2025-11-20,2026-01-09,4273.53,VEN670,Office Supplies Co,Equipment,50,0.16943153882344406,False
INV200180,2026-01-12,2026-02-24,7291.83,VEN343,Software Services LLC,Software,43,0.27897448236796696,False
INV200181,2026-04-18,2026-07-12,2930.74,VEN705,Tech Solutions Inc,Software,85,0.20821153876806575,False
INV200182,2025-10-01,2025-11-28,5585.35,VEN715,Software Services LLC,Services,58,0.2115905510137004,False
INV200183,2025-11-26,2025-12-27,6418.69,VEN210,Marketing Experts Inc,Supplies,31,0.188063334541775,False
INV200184,2026-03-19,2026-05-27,5677.82,VEN410,Equipment Pro,Services,69,0.16543296129491775,False
INV200185,2026-02-08,2026-03-19,4263.3,VEN924,Equipment Pro,Consulting,39,0.27189879152172547,False
INV200186,2026-02-09,2026-05-06,5751.3,VEN510,Marketing Experts Inc,Consulting,86,0.21142142861874336,False
INV200187,2025-10-16,2025-12-29,4235.7,VEN619,Equipment Pro,Consulting,74,0.10555612714385408,False
INV200188,2025-11-24,2026-01-18,5332.81,VEN526,Equipment Pro,Consulting,55,0.2598396988284082,False
INV200189,2025-07-27,2025-10-22,5299.28,VEN684,Global Consulting Ltd,Supplies,87,0.29785891543669085,False
INV200190,2025-07-12,2025-09-29,5802.13,VEN389,Office Supplies Co,Supplies,79,0.2894782772409743,False
INV200191,2025-08-10,2025-11-04,4614.82,VEN270,Global Consulting Ltd,Services,86,0.25168565055162256,False
INV200192,2025-12-26,2026-02-22,5626.87,VEN421,Software Services LLC,Equipment,58,0.1422664365908219,False
INV200193,2025-09-27,2025-11-30,5994.77,VEN436,Software Services LLC,Consulting,64,0.21616683518431556,False
INV200194,2025-07-30,2025-10-05,5247.55,VEN756,Office Supplies Co,Equipment,67,0.22285009153759905,False
INV200195,2025-06-23,2025-09-05,2729.55,VEN746,Software Services LLC,Supplies,74,0.2357067356862386,False
INV200196,2026-01-12,2026-02-16,3501.85,VEN342,Marketing Experts Inc,Services,35,0.27245593248108135,False
INV200197,2026-03-15,2026-05-10,3336.88,VEN427,Global Consulting Ltd,Supplies,56,0.16155428678251732,False
INV200198,2025-06-01,2025-08-26,2325.65,VEN290,Office Supplies Co,Services,86,0.11031783599237865,False
INV200199,2026-04-06,2026-06-18,5724.52,VEN467,Equipment Pro,Services,73,0.171456936784055,False
INV200200,2026-01-02,2026-02-07,6762.72,VEN789,Office Supplies Co,Software,36,0.17894056060230684,False
INV200201,2026-03-24,2026-04-24,8734.13,VEN569,Software Services LLC,Services,31,0.2674392746955218,False
INV200202,2026-04-09,2026-06-17,6349.27,VEN165,Equipment Pro,Consulting,69,0.11345288490065995,False
INV200203,2026-02-15,2026-04-30,6461.48,VEN589,Office Supplies Co,Equipment,74,0.10559864977379763,False
INV200204,2025-08-18,2025-10-02,5365.22,VEN989,Global Consulting Ltd,Services,45,0.16490784665145836,False
INV200205,2025-12-10,2026-01-13,5403.17,VEN358,Software Services LLC,Equipment,34,0.11900730767798302,False
INV200206,2025-08-24,2025-10-03,4901.45,VEN271,Office Supplies Co,Software,40,0.21845797740860246,False
INV200207,2025-07-08,2025-08-23,4616.18,VEN350,Office Supplies Co,Software,46,0.2200040840501306,False
INV200208,2025-06-15,2025-09-12,3880.25,VEN713,Software Services LLC,Consulting,89,0.25654994440911455,False
INV200209,2025-05-16,2025-07-31,6145.72,VEN387,Software Services LLC,Supplies,76,0.12356017892018367,False
INV200210,2025-09-27,2025-12-03,5596.75,VEN157,Equipment Pro,Supplies,67,0.1805659945272297,False
INV200211,2025-09-21,2025-11-23,2568.0,VEN494,Equipment Pro,Services,63,0.1668367237388947,False
INV200212,2025-12-30,2026-02-10,3506.48,VEN597,Global Consulting Ltd,Supplies,42,0.1105678508207435,False
INV200213,2025-07-19,2025-08-26,5640.49,VEN530,Software Services LLC,Software,38,0.15741892024200949,False
INV200214,2026-01-27,2026-04-11,5245.75,VEN564,Office Supplies Co,Software,74,0.18269704227746872,False
INV200215,2025-09-01,2025-10-04,4595.98,VEN676,Global Consulting Ltd,Supplies,33,0.2788627910249314,False
INV200216,2026-03-20,2026-04-23,4964.29,VEN817,Global Consulting Ltd,Supplies,34,0.2664538240355806,False
INV200217,2026-04-15,2026-05-16,5139.55,VEN170,Office Supplies Co,Services,31,0.2590746286623236,False
INV200218,2026-01-28,2026-04-24,6159.36,VEN844,Equipment Pro,Consulting,86,0.2625733948134016,False
INV200219,2025-09-27,2025-11-21,5475.37,VEN183,Tech Solutions Inc,Equipment,55,0.2980426808871218,False
INV200220,2026-04-15,2026-05-21,5602.59,VEN652,Software Services LLC,Supplies,36,0.2912783124886982,False
INV200221,2025-06-03,2025-08-02,4839.87,VEN144,Global Consulting Ltd,Software,60,0.17940002726896057,False
INV200222,2025-07-05,2025-08-10,5296.84,VEN265,Equipment Pro,Supplies,36,0.13320222943282434,False
INV200223,2025-06-11,2025-08-19,5454.56,VEN338,Marketing Experts Inc,Software,69,0.15912303166033093,False
INV200224,2025-09-06,2025-11-08,4985.7,VEN907,Software Services LLC,Equipment,63,0.22663025902045617,False
INV200225,2025-09-24,2025-11-21,5281.57,VEN213,Marketing Experts Inc,Services,58,0.12279730072836254,False
INV200226,2026-02-23,2026-04-22,6086.54,VEN845,Office Supplies Co,Software,58,0.1701016810194057,False
INV200227,2026-01-01,2026-02-12,3368.53,VEN790,Marketing Experts Inc,Consulting,42,0.1325652470571302,False
INV200228,2025-09-26,2025-10-31,3786.19,VEN714,Equipment Pro,Consulting,35,0.24415954256368583,False
INV200229,2025-04-23,2025-07-19,5640.84,VEN988,Equipment Pro,Consulting,87,0.19344262273473264,False
INV200230,2025-12-28,2026-02-16,5541.13,VEN877,Tech Solutions Inc,Services,50,0.15675893615987307,False
INV200231,2025-08-31,2025-10-16,3524.97,VEN630,Global Consulting Ltd,Consulting,46,0.250991260341924,False
INV200232,2026-03-27,2026-06-25,5034.79,VEN993,Office Supplies Co,Software,90,0.2228730813571101,False
INV200233,2025-09-22,2025-12-08,3170.19,VEN255,Marketing Experts Inc,Consulting,77,0.24289707624813012,False
INV200234,2026-02-04,2026-03-11,2386.14,VEN990,Marketing Experts Inc,Software,35,0.2721451272616146,False
INV200235,2025-05-31,2025-08-02,5416.08,VEN597,Office Supplies Co,Equipment,63,0.2566412856356687,False
INV200236,2025-09-25,2025-12-06,3067.62,VEN619,Global Consulting Ltd,Services,72,0.2851237503133872,False
INV200237,2025-05-22,2025-07-13,7430.96,VEN473,Office Supplies Co,Supplies,52,0.1041407627342088,False
INV200238,2026-02-03,2026-04-25,6058.89,VEN817,Equipment Pro,Software,81,0.23336978701457192,False
INV200239,2025-07-06,2025-08-17,3528.98,VEN429,Office Supplies Co,Equipment,42,0.17799306137361676,False
INV200240,2025-05-29,2025-08-12,5252.08,VEN480,Office Supplies Co,Services,75,0.26345843718544715,False
INV200241,2026-04-02,2026-05-11,5393.7,VEN776,Office Supplies Co,Services,39,0.201744424815611,False
INV200242,2025-12-06,2026-01-13,6931.44,VEN603,Global Consulting Ltd,Equipment,38,0.24787214204715702,False
INV200243,2025-12-16,2026-03-14,6157.65,VEN416,Office Supplies Co,Software,88,0.19811924117091417,False
INV200244,2025-05-18,2025-07-22,5607.89,VEN544,Software Services LLC,Services,65,0.22624525934050285,False
INV200245,2025-10-28,2025-11-27,6245.49,VEN258,Tech Solutions Inc,Consulting,30,0.13579768820343016,False
INV200246,2025-04-19,2025-06-26,5447.18,VEN590,Marketing Experts Inc,Services,68,0.23336635268387315,False
INV200247,2025-06-02,2025-08-18,5323.89,VEN495,Global Consulting Ltd,Equipment,77,0.1282513438668754,False
INV200248,2025-12-19,2026-02-14,3755.37,VEN136,Office Supplies Co,Consulting,57,0.20897230853613633,False
INV200249,2025-09-26,2025-12-17,5529.05,VEN552,Marketing Experts Inc,Supplies,82,0.16805602467466224,False
INV200250,2025-05-16,2025-07-20,4233.35,VEN788,Global Consulting Ltd,Software,65,0.27092221876599365,False
INV200251,2025-10-21,2026-01-06,5589.99,VEN830,Marketing Experts Inc,Supplies,77,0.218188396895428,False
INV200252,2025-05-07,2025-07-27,6138.94,VEN546,Equipment Pro,Services,81,0.283302663491548,False
INV200253,2025-12-10,2026-03-01,4431.27,VEN783,Equipment Pro,Consulting,81,0.22148711140003047,False
INV200254,2025-06-05,2025-08-26,1014.55,VEN526,Global Consulting Ltd,Consulting,82,0.24337333550161686,False
INV200255,2026-02-06,2026-04-02,4737.06,VEN260,Marketing Experts Inc,Services,55,0.1420020703110023,False
INV200256,2026-03-11,2026-04-25,5331.08,VEN420,Tech Solutions Inc,Software,45,0.11534845808214807,False
INV200257,2025-10-08,2025-11-26,5444.31,VEN676,Equipment Pro,Software,49,0.21953703034000577,False
INV200258,2025-06-16,2025-08-11,4880.38,VEN657,Office Supplies Co,Services,56,0.27817506765069466,False
INV200259,2025-12-03,2026-02-14,6166.67,VEN167,Tech Solutions Inc,Software,73,0.1917667193109206,False
INV200260,2026-02-13,2026-04-14,4612.62,VEN561,Marketing Experts Inc,Supplies,60,0.14930324097438036,False
INV200261,2025-08-20,2025-10-03,3837.01,VEN187,Marketing Experts Inc,Equipment,44,0.20223016643440445,False
INV200262,2026-01-02,2026-02-25,4617.9,VEN508,Global Consulting Ltd,Consulting,54,0.2641202358566659,False
INV200263,2025-07-01,2025-08-27,2701.26,VEN362,Office Supplies Co,Consulting,57,0.15808527726948662,False
INV200264,2025-06-26,2025-08-23,5484.07,VEN264,Software Services LLC,Consulting,58,0.1893514978761282,False
INV200265,2025-06-06,2025-09-03,4534.77,VEN588,Office Supplies Co,Services,89,0.14771244999584693,False
INV200266,2025-05-11,2025-06-10,10280.2,VEN528,Marketing Experts Inc,Software,30,0.2731384168827078,False
INV200267,2025-10-21,2026-01-04,5841.86,VEN810,Software Services LLC,Equipment,75,0.2709587767214229,False
INV200268,2025-10-03,2025-11-16,3751.27,VEN160,Tech Solutions Inc,Services,44,0.15253657078953625,False
INV200269,2025-10-15,2025-12-17,4642.18,VEN146,Office Supplies Co,Supplies,63,0.1422200761734695,False
INV200270,2025-07-30,2025-10-05,6353.58,VEN788,Marketing Experts Inc,Consulting,67,0.10052095516660978,False
INV200271,2025-08-17,2025-10-25,4879.78,VEN375,Software Services LLC,Software,69,0.16807619299030374,False
INV200272,2025-06-28,2025-09-22,4703.68,VEN662,Global Consulting Ltd,Supplies,86,0.11092020910047556,False
INV200273,2025-11-15,2026-02-02,4276.74,VEN515,Equipment Pro,Supplies,79,0.29914447296383806,False
INV200274,2025-05-29,2025-08-22,3539.1,VEN289,Office Supplies Co,Consulting,85,0.14080057629484144,False
INV200275,2026-02-10,2026-03-28,7486.65,VEN368,Equipment Pro,Software,46,0.28991736644012006,False
INV200276,2025-10-30,2025-12-17,5331.84,VEN521,Tech Solutions Inc,Software,48,0.2201140195623444,False
INV200277,2026-03-04,2026-05-17,4904.84,VEN547,Software Services LLC,Software,74,0.13477547714301832,False
INV200278,2026-01-07,2026-03-22,7250.96,VEN352,Tech Solutions Inc,Supplies,74,0.18216735824935593,False
INV200279,2025-09-19,2025-10-30,4826.55,VEN995,Equipment Pro,Equipment,41,0.20316404825925705,False
INV200280,2025-04-29,2025-06-03,5666.8,VEN813,Software Services LLC,Supplies,35,0.27676590971291826,False
INV200281,2025-12-28,2026-03-08,6068.34,VEN798,Software Services LLC,Software,70,0.17383295053155573,False
INV200282,2025-06-20,2025-07-25,2054.81,VEN395,Tech Solutions Inc,Software,35,0.28556817478737617,False
INV200283,2025-11-28,2026-02-14,5094.25,VEN793,Software Services LLC,Equipment,78,0.1587969966560938,False
INV200284,2026-03-03,2026-05-12,4938.21,VEN101,Office Supplies Co,Services,70,0.14401330432849538,False
INV200285,2025-12-08,2026-02-22,4580.02,VEN268,Software Services LLC,Services,76,0.23216896400429746,False
INV200286,2026-04-02,2026-05-07,3828.07,VEN574,Marketing Experts Inc,Software,35,0.16597184902830822,False
INV200287,2025-12-19,2026-01-24,4738.41,VEN617,Equipment Pro,Services,36,0.27621074726698425,False
INV200288,2026-03-01,2026-04-02,7425.61,VEN165,Office Supplies Co,Services,32,0.17365048684287215,False
INV200289,2025-07-21,2025-10-19,3794.89,VEN859,Office Supplies Co,Equipment,90,0.1901359884738415,False
INV200290,2025-12-14,2026-03-12,5012.58,VEN279,Tech Solutions Inc,Software,88,0.13122343632296563,False
INV200291,2025-04-26,2025-07-10,4426.46,VEN722,Global Consulting Ltd,Services,75,0.19447052891649794,False
INV200292,2025-12-20,2026-03-04,6988.38,VEN997,Equipment Pro,Consulting,74,0.16250857897109117,False
INV200293,2025-09-05,2025-12-02,4061.64,VEN664,Software Services LLC,Equipment,88,0.10389805945668816,False
INV200294,2025-05-25,2025-07-10,3458.69,VEN281,Software Services LLC,Services,46,0.13385997135645733,False
INV200295,2025-05-27,2025-08-01,5642.01,VEN984,Equipment Pro,Consulting,66,0.18874654120946027,False
INV200296,2025-08-29,2025-10-05,4172.5,VEN288,Equipment Pro,Services,37,0.2435453089733794,False
INV200297,2026-02-12,2026-04-05,6185.68,VEN893,Tech Solutions Inc,Supplies,52,0.1233329049871887,False
INV200298,2025-12-24,2026-02-05,4476.35,VEN658,Office Supplies Co,Consulting,43,0.14097912757462275,False
INV200299,2025-08-12,2025-09-27,4610.66,VEN134,Marketing Experts Inc,Equipment,46,0.17680877789299226,False
INV200300,2025-12-20,2026-02-21,5711.23,VEN604,Equipment Pro,Consulting,63,0.18416146308892595,False
INV200301,2025-10-17,2025-12-09,6601.07,VEN918,Software Services LLC,Equipment,53,0.22113649411357228,False
INV200302,2025-09-04,2025-11-09,4540.02,VEN777,Office Supplies Co,Software,66,0.2263541857293986,False
INV200303,2025-08-21,2025-10-29,2312.19,VEN648,Software Services LLC,Software,69,0.191043810922482,False
INV200304,2026-03-19,2026-06-05,4336.02,VEN633,Tech Solutions Inc,Services,78,0.17117852505321196,False
INV200305,2025-10-05,2025-12-28,4072.97,VEN970,Tech Solutions Inc,Services,84,0.18127388159743418,False
INV200306,2026-02-01,2026-04-05,7640.51,VEN207,Office Supplies Co,Software,63,0.22983246880187566,False
INV200307,2026-01-18,2026-04-13,4803.38,VEN318,Global Consulting Ltd,Software,85,0.13080693778178715,False
INV200308,2026-03-17,2026-05-01,4489.52,VEN988,Marketing Experts Inc,Equipment,45,0.11681962538695718,False
INV200309,2026-03-09,2026-05-30,4108.04,VEN140,Office Supplies Co,Equipment,82,0.2009745797301692,False
INV200310,2025-12-05,2026-02-02,7924.79,VEN579,Marketing Experts Inc,Software,59,0.14119037331531575,False
INV200311,2025-09-10,2025-12-01,6302.29,VEN634,Tech Solutions Inc,Software,82,0.18805735033164334,False
INV200312,2025-11-12,2026-01-30,5525.1,VEN210,Office Supplies Co,Equipment,79,0.14155542033342267,False
INV200313,2025-11-09,2026-01-27,3903.86,VEN673,Equipment Pro,Consulting,79,0.21596573881005837,False
INV200314,2025-12-22,2026-03-03,5193.06,VEN237,Tech Solutions Inc,Consulting,71,0.16049797586964104,False
INV200315,2026-02-02,2026-04-23,7228.63,VEN959,Global Consulting Ltd,Services,80,0.1603626066812487,False
INV200316,2025-10-29,2025-12-06,7700.79,VEN973,Marketing Experts Inc,Consulting,38,0.2698862689380761,False
INV200317,2025-09-10,2025-11-15,2588.98,VEN940,Tech Solutions Inc,Equipment,66,0.16984834830812884,False
INV200318,2025-11-01,2026-01-17,4787.83,VEN455,Equipment Pro,Software,77,0.19105831724897282,False
INV200319,2025-04-20,2025-06-18,3682.11,VEN270,Equipment Pro,Consulting,59,0.27501194497939896,False
INV200320,2025-11-20,2026-02-14,5271.22,VEN607,Office Supplies Co,Services,86,0.24701149541318118,False
INV200321,2025-08-25,2025-09-26,3729.41,VEN584,Tech Solutions Inc,Consulting,32,0.29371503627680506,False
INV200322,2025-08-15,2025-10-06,5205.5,VEN490,Office Supplies Co,Software,52,0.13039009678261987,False
INV200323,2025-09-22,2025-11-23,3119.98,VEN397,Tech Solutions Inc,Services,62,0.2687804490550039,False
INV200324,2025-09-05,2025-10-19,4491.29,VEN595,Global Consulting Ltd,Consulting,44,0.18302077894150026,False
INV200325,2025-04-21,2025-05-21,5752.95,VEN285,Marketing Experts Inc,Equipment,30,0.2150536829331784,False
INV200326,2025-12-08,2026-01-10,7885.55,VEN522,Global Consulting Ltd,Services,33,0.2080009519728655,False
INV200327,2025-09-17,2025-10-25,4246.12,VEN689,Marketing Experts Inc,Services,38,0.188448839979464,False
INV200328,2025-09-20,2025-10-24,3842.31,VEN259,Office Supplies Co,Supplies,34,0.28471586567835705,False
INV200329,2026-01-01,2026-02-22,4670.32,VEN859,Equipment Pro,Consulting,52,0.2878674108305124,False
INV200330,2025-05-16,2025-07-23,7900.42,VEN469,Global Consulting Ltd,Services,68,0.2539934667847401,False
INV200331,2025-07-18,2025-10-16,2486.19,VEN793,Software Services LLC,Consulting,90,0.22750249625967794,False
