transaction_id,date,amount,account_id,description,category,risk_score,anomaly_flag
TXN100000,2025-08-08,1292.45,ACC4473,Salary Payment,Opex,0.356317900760898,False
TXN100001,2026-02-28,865.32,ACC6447,Consulting Services,Marketing,0.30092282573680007,False
TXN100002,2025-09-19,878.13,ACC9047,Office Supplies,Salary,0.27900754549741535,False
TXN100003,2025-08-29,1018.45,ACC1758,Salary Payment,Opex,0.35280010678971696,False
TXN100004,2025-06-04,1523.77,ACC5410,Office Supplies,Marketing,0.13056242857453093,False
TXN100005,2025-11-02,1427.35,ACC1578,Marketing Campaign,Travel,0.3945508121543685,False
TXN100006,2025-09-10,488.51,ACC4500,Travel Expenses,Marketing,0.35642704599549546,False
TXN100007,2025-05-30,718.0,ACC6016,Vendor Payment,Capex,0.25403837547169383,False
TXN100008,2026-04-01,1196.44,ACC1883,Vendor Payment,Salary,0.2150199068477138,False
TXN100009,2026-03-11,368.55,ACC5582,Software License,Marketing,0.3875252524833628,False
TXN100010,2025-07-15,1306.86,ACC3293,Travel Expenses,Marketing,0.2952152757358696,False
TXN100011,2026-04-01,911.19,ACC3393,Marketing Campaign,Marketing,0.11729844868337691,False
TXN100012,2025-05-26,1111.8,ACC9811,Vendor Payment,Capex,0.1466407606550915,False
TXN100013,2025-10-18,689.31,ACC6156,Consulting Services,Marketing,0.21996594596321456,False
TXN100014,2025-11-24,920.62,ACC3182,Client Refund,Salary,0.3988146928663332,False
TXN100015,2025-07-14,1342.94,ACC9350,Client Refund,Marketing,0.13748225639241085,False
TXN100016,2025-05-31,1213.1,ACC6910,Consulting Services,Opex,0.15209323971726402,False
TXN100017,2025-12-13,1307.9,ACC4263,Office Supplies,Capex,0.2739931391367896,False
TXN100018,2025-11-09,1156.81,ACC2152,Consulting Services,Capex,0.20072929765955883,False
TXN100019,2026-04-12,988.5,ACC5363,Client Refund,Marketing,0.13452637928090788,False
TXN100020,2026-02-03,892.52,ACC1637,Salary Payment,Salary,0.219657090707325,False
TXN100021,2025-11-11,1239.94,ACC3190,Equipment Purchase,Marketing,0.33442118206492666,False
TXN100022,2025-11-26,796.03,ACC6280,Salary Payment,Opex,0.13183156521447587,False
TXN100023,2025-11-04,847.03,ACC5054,Equipment Purchase,Opex,0.13241517722378246,False
TXN100024,2025-06-24,835.32,ACC8387,Marketing Campaign,Marketing,0.3161578171130777,False
TXN100025,2025-08-29,933.5,ACC4074,Equipment Purchase,Capex,0.3718179957046026,False
TXN100026,2025-07-08,1242.8,ACC7705,Salary Payment,Marketing,0.3727571124114185,False
TXN100027,2025-10-18,679.07,ACC6815,Equipment Purchase,Opex,0.12069774959262534,False
TXN100028,2025-12-15,1125.49,ACC6127,Software License,Opex,0.28064984771727625,False
TXN100029,2025-09-22,579.36,ACC3931,Office Supplies,Capex,0.27152022005870946,False
TXN100030,2025-11-09,1075.02,ACC1500,Marketing Campaign,Marketing,0.16319162365982598,False
TXN100031,2025-05-25,475.17,ACC7841,Salary Payment,Salary,0.3138410795281276,False
TXN100032,2025-11-14,865.59,ACC9749,Vendor Payment,Capex,0.22195903770114234,False
TXN100033,2025-07-02,943.95,ACC1544,Office Supplies,Capex,0.2740929348892591,False
TXN100034,2026-01-21,1019.17,ACC9032,Consulting Services,Travel,0.17832424160851812,False
TXN100035,2025-05-10,1166.51,ACC6709,Marketing Campaign,Marketing,0.16842557573417657,False
TXN100036,2025-12-07,1184.9,ACC2648,Marketing Campaign,Salary,0.10157678710438554,False
TXN100037,2026-01-26,801.79,ACC7372,Office Supplies,Travel,0.3025797830925593,False
TXN100038,2025-10-24,725.93,ACC9661,Salary Payment,Travel,0.36785791034026527,False
TXN100039,2025-06-13,1056.08,ACC3903,Office Supplies,Salary,0.17723908348702577,False
TXN100040,2025-08-09,985.63,ACC1852,Office Supplies,Travel,0.34919169960282276,False
TXN100041,2025-05-11,1226.7,ACC1475,Consulting Services,Travel,0.157852591733646,False
TXN100042,2026-01-02,1027.79,ACC7119,Equipment Purchase,Capex,0.1675984169301542,False
TXN100043,2025-11-05,1544.78,ACC8345,Marketing Campaign,Marketing,0.2582766339649236,False
TXN100044,2025-04-29,1114.74,ACC8827,Travel Expenses,Marketing,0.1617751786784863,False
TXN100045,2026-04-01,868.01,ACC7168,Office Supplies,Marketing,0.30741722043453135,False
TXN100046,2025-10-29,545.59,ACC8635,Client Refund,Marketing,0.11809825443427041,False
TXN100047,2025-09-10,1171.61,ACC7392,Client Refund,Opex,0.39414133786469985,False
TXN100048,2025-05-23,948.94,ACC8973,Software License,Capex,0.2193461031777495,False
TXN100049,2025-06-29,1570.71,ACC5937,Consulting Services,Salary,0.2174951508416146,False
TXN100050,2025-10-29,929.35,ACC6387,Software License,Opex,0.1219658157836427,False
TXN100051,2025-05-10,913.81,ACC6314,Vendor Payment,Capex,0.35838797472903294,False
TXN100052,2025-10-09,1305.75,ACC2711,Equipment Purchase,Travel,0.1376871370241955,False
TXN100053,2026-02-08,1415.48,ACC4099,Vendor Payment,Capex,0.16369144089903628,False
TXN100054,2025-04-18,962.85,ACC3336,Software License,Opex,0.29527006544612244,False
TXN100055,2025-09-30,959.12,ACC2786,Equipment Purchase,Marketing,0.23677607243500423,False
TXN100056,2025-12-29,1500.45,ACC1188,Software License,Salary,0.16987158987487555,False
TXN100057,2026-02-14,894.48,ACC4444,Travel Expenses,Travel,0.194297628362549,False
TXN100058,2025-09-20,1007.88,ACC4991,Marketing Campaign,Capex,0.22317168924512973,False
TXN100059,2025-10-15,1025.9,ACC6993,Client Refund,Opex,0.11631343937036485,False
TXN100060,2026-01-24,837.84,ACC7358,Vendor Payment,Capex,0.18149761738303594,False
TXN100061,2025-10-11,396.33,ACC6657,Office Supplies,Marketing,0.3395581165572967,False
TXN100062,2026-02-10,1052.66,ACC1224,Software License,Opex,0.39204140337668636,False
TXN100063,2026-02-08,1168.13,ACC5312,Marketing Campaign,Opex,0.27909541758914924,False
TXN100064,2026-01-13,1368.49,ACC8541,Marketing Campaign,Travel,0.3052842651429272,False
TXN100065,2025-06-22,1325.57,ACC6823,Equipment Purchase,Salary,0.26505819636461686,False
TXN100066,2025-04-25,1029.64,ACC1845,Vendor Payment,Marketing,0.31234231519994515,False
TXN100067,2025-11-16,965.75,ACC5657,Consulting Services,Opex,0.3552003667708036,False
TXN100068,2025-05-01,826.73,ACC2871,Travel Expenses,Travel,0.34336907097555763,False
TXN100069,2025-06-27,776.43,ACC2443,Software License,Marketing,0.28928210851379305,False
TXN100070,2025-11-26,1354.42,ACC9434,Client Refund,Salary,0.13336826600421625,False
TXN100071,2025-11-23,847.22,ACC3875,Software License,Salary,0.11441668002012793,False
TXN100072,2025-11-11,968.8,ACC8164,Consulting Services,Opex,0.27679017217487034,False
TXN100073,2025-06-03,1563.94,ACC4101,Office Supplies,Opex,0.38326244070851045,False
TXN100074,2025-10-29,873.45,ACC1787,Client Refund,Marketing,0.30485479482187056,False
TXN100075,2025-09-01,1090.84,ACC6254,Marketing Campaign,Capex,0.14775930845002785,False
TXN100076,2025-12-22,1101.56,ACC1971,Salary Payment,Opex,0.29941839904029544,False
TXN100077,2025-09-25,726.92,ACC2704,Software License,Marketing,0.1810867203239913,False
TXN100078,2025-05-11,1139.66,ACC6170,Salary Payment,Salary,0.26807906286487404,False
TXN100079,2025-08-10,406.03,ACC4672,Office Supplies,Capex,0.12022618383304265,False
TXN100080,2026-03-16,964.34,ACC3542,Travel Expenses,Travel,0.2477415862730454,False
TXN100081,2025-08-19,903.3,ACC1649,Marketing Campaign,Capex,0.21913883245374638,False
TXN100082,2025-05-09,1063.76,ACC9924,Equipment Purchase,Salary,0.3071973999882403,False
TXN100083,2025-09-01,822.97,ACC5647,Vendor Payment,Capex,0.22286678515172137,False
TXN100084,2025-06-28,749.65,ACC5686,Software License,Salary,0.15007580067409418,False
TXN100085,2025-10-19,831.08,ACC9164,Office Supplies,Marketing,0.2889886658262942,False
TXN100086,2026-01-16,1152.44,ACC1764,Equipment Purchase,Marketing,0.38033830326905294,False
TXN100087,2025-05-18,642.32,ACC7576,Marketing Campaign,Salary,0.21312431802926313,False
TXN100088,2025-08-25,1054.12,ACC5296,Marketing Campaign,Travel,0.3420543422195492,False
TXN100089,2025-09-01,947.46,ACC7439,Consulting Services,Opex,0.23491575880330326,False
TXN100090,2025-11-14,1169.76,ACC7063,Salary Payment,Capex,0.3608004701627072,False
TXN100091,2025-06-27,1034.67,ACC8388,Consulting Services,Capex,0.39445637439054615,False
TXN100092,2025-10-21,612.84,ACC7433,Software License,Opex,0.3302883541952223,False
TXN100093,2026-02-15,672.78,ACC6298,Client Refund,Marketing,0.16878800243208514,False
TXN100094,2025-07-05,780.19,ACC6181,Equipment Purchase,Capex,0.16008768211482063,False
TXN100095,2026-01-29,775.0,ACC3341,Equipment Purchase,Opex,0.13156984439570607,False
TXN100096,2025-07-03,1031.18,ACC8319,Travel Expenses,Capex,0.19616828830980776,False
TXN100097,2025-08-28,262.61,ACC2828,Software License,Capex,0.38040550804140894,False
TXN100098,2026-01-26,901.46,ACC7857,Client Refund,Opex,0.164383516381858,False
TXN100099,2025-05-05,607.86,ACC4070,Consulting Services,Capex,0.1793230369565555,False
TXN100100,2026-03-21,845.83,ACC4967,Vendor Payment,Opex,0.13809480376196515,False
TXN100101,2026-03-07,1456.51,ACC7869,Marketing Campaign,Capex,0.20211500592603793,False
TXN100102,2025-12-21,897.25,ACC2274,Vendor Payment,Salary,0.1307061245578333,False
TXN100103,2025-06-15,500.25,ACC1541,Office Supplies,Salary,0.22212549893467168,False
TXN100104,2026-03-28,1185.67,ACC8204,Software License,Opex,0.2585322931975973,False
TXN100105,2025-12-23,767.99,ACC5603,Client Refund,Marketing,0.13341335920757552,False
TXN100106,2025-08-29,226.96,ACC7937,Client Refund,Salary,0.27888265196076417,False
TXN100107,2026-03-14,1602.3,ACC7773,Office Supplies,Travel,0.2306593307980556,False
TXN100108,2025-12-02,607.16,ACC5347,Salary Payment,Travel,0.3288205393907029,False
TXN100109,2026-01-14,980.17,ACC3287,Software License,Capex,0.2743755825386089,False
TXN100110,2025-10-22,1364.62,ACC6360,Marketing Campaign,Salary,0.1078864847455543,False
TXN100111,2026-02-09,1316.71,ACC5498,Salary Payment,Travel,0.19345034315517112,False
TXN100112,2025-06-21,1427.93,ACC1834,Consulting Services,Opex,0.13348232296929438,False
TXN100113,2025-04-30,1059.21,ACC8178,Vendor Payment,Travel,0.31484207888032845,False
TXN100114,2025-05-10,910.41,ACC8969,Vendor Payment,Opex,0.1815408831682624,False
TXN100115,2026-04-17,944.49,ACC1294,Client Refund,Opex,0.3266303531771818,False
TXN100116,2026-01-18,854.81,ACC1101,Software License,Travel,0.2906863261494751,False
TXN100117,2025-10-19,1096.05,ACC1242,Marketing Campaign,Capex,0.14479182638282825,False
TXN100118,2026-01-08,558.96,ACC1922,Consulting Services,Travel,0.20716454364624837,False
TXN100119,2025-11-01,1125.31,ACC4169,Salary Payment,Marketing,0.17590354029156263,False
TXN100120,2025-10-13,509.24,ACC2689,Equipment Purchase,Salary,0.18263988316986937,False
TXN100121,2025-08-13,1634.27,ACC6294,Consulting Services,Travel,0.12126585144966608,False
TXN100122,2025-09-21,1683.83,ACC4545,Software License,Opex,0.21788399946268294,False
TXN100123,2025-07-17,1269.33,ACC8695,Travel Expenses,Marketing,0.3373861593990017,False
TXN100124,2026-04-18,613.75,ACC8078,Salary Payment,Opex,0.3495019335929074,False
TXN100125,2025-04-18,763.01,ACC7804,Software License,Marketing,0.18301721179686356,False
TXN100126,2025-05-07,595.46,ACC4592,Travel Expenses,Marketing,0.3882686950734904,False
TXN100127,2025-11-01,1326.65,ACC6230,Vendor Payment,Capex,0.14372330858624624,False
TXN100128,2026-01-13,974.8,ACC9232,Consulting Services,Travel,0.25996786605788014,False
TXN100129,2025-09-30,798.24,ACC5716,Client Refund,Salary,0.348115861498839,False
TXN100130,2025-10-04,1046.37,ACC5382,Vendor Payment,Capex,0.12047534718154204,False
TXN100131,2025-09-11,1126.77,ACC8208,Equipment Purchase,Marketing,0.10712664003923833,False
TXN100132,2025-04-29,1625.66,ACC1547,Equipment Purchase,Opex,0.12410787469966766,False
TXN100133,2025-10-02,765.99,ACC1385,Salary Payment,Salary,0.2173136181459911,False
TXN100134,2025-11-25,1607.82,ACC4576,Office Supplies,Marketing,0.1222633200662704,False
TXN100135,2025-07-15,933.66,ACC3335,Salary Payment,Capex,0.12314504255164137,False
TXN100136,2025-11-22,920.8,ACC7241,Vendor Payment,Travel,0.29112115531277494,False
TXN100137,2025-05-01,1105.06,ACC8479,Consulting Services,Marketing,0.22535516944017142,False
TXN100138,2025-12-28,566.44,ACC4353,Vendor Payment,Salary,0.2285485871046723,False
TXN100139,2025-06-16,727.72,ACC6696,Travel Expenses,Salary,0.3985746156228488,False
TXN100140,2025-12-08,1106.55,ACC3668,Office Supplies,Travel,0.12521782690705444,False
TXN100141,2025-07-28,758.13,ACC3383,Software License,Travel,0.24050433054924772,False
TXN100142,2026-04-13,1490.9,ACC5278,Office Supplies,Salary,0.36111243815557315,False
TXN100143,2026-03-24,870.51,ACC4906,Travel Expenses,Capex,0.36216710670708074,False
TXN100144,2025-10-04,1052.4,ACC6765,Office Supplies,Opex,0.2226165948383502,False
TXN100145,2025-10-14,608.01,ACC9551,Software License,Capex,0.23368983528940057,False
TXN100146,2025-10-30,928.54,ACC1824,Marketing Campaign,Opex,0.3364837036155588,False
TXN100147,2026-01-02,890.92,ACC7956,Salary Payment,Travel,0.2881410402610339,False
TXN100148,2025-05-16,569.94,ACC7765,Equipment Purchase,Marketing,0.36846265208570805,False
TXN100149,2025-09-04,950.07,ACC2609,Travel Expenses,Travel,0.27370083190086586,False
TXN100150,2026-03-13,1022.14,ACC9502,Equipment Purchase,Marketing,0.23297012679616527,False
TXN100151,2026-01-22,1034.52,ACC6513,Salary Payment,Capex,0.26532400084632346,False
TXN100152,2025-08-17,1082.79,ACC4631,Salary Payment,Salary,0.27825455740081084,False
TXN100153,2025-11-28,869.2,ACC6531,Office Supplies,Salary,0.22302132357028165,False
TXN100154,2025-07-08,939.82,ACC9354,Travel Expenses,Travel,0.20021124525045023,False
TXN100155,2025-07-07,888.89,ACC5359,Client Refund,Marketing,0.3434649929902278,False
TXN100156,2025-12-19,1139.71,ACC7494,Vendor Payment,Capex,0.16362380599733328,False
TXN100157,2025-11-14,867.75,ACC9137,Equipment Purchase,Capex,0.14793303361325696,False
TXN100158,2025-09-08,1064.31,ACC5292,Marketing Campaign,Opex,0.2280879560280412,False
TXN100159,2025-07-02,761.02,ACC6574,Travel Expenses,Opex,0.2070120521441935,False
TXN100160,2026-04-18,954.74,ACC9040,Marketing Campaign,Marketing,0.37395906326720996,False
TXN100161,2025-04-28,1208.58,ACC8373,Software License,Capex,0.20025281054973026,False
TXN100162,2025-09-20,1190.78,ACC9920,Office Supplies,Opex,0.3691232797566453,False
TXN100163,2025-04-21,739.72,ACC9567,Travel Expenses,Travel,0.1887793812340533,False
TXN100164,2025-07-25,1131.07,ACC6724,Client Refund,Capex,0.21742974285535974,False
TXN100165,2026-01-10,368.54,ACC8351,Salary Payment,Marketing,0.3720569954317,False
TXN100166,2025-07-11,830.47,ACC6548,Software License,Capex,0.3566548179639094,False
TXN100167,2025-12-17,737.89,ACC2855,Software License,Marketing,0.2672771438328718,False
TXN100168,2025-12-23,1375.48,ACC9279,Consulting Services,Marketing,0.27179942253986844,False
TXN100169,2026-03-07,1078.23,ACC4154,Vendor Payment,Marketing,0.19938181478155614,False
TXN100170,2025-05-27,911.55,ACC4043,Consulting Services,Capex,0.2750046280295848,False
TXN100171,2026-01-26,803.78,ACC8634,Equipment Purchase,Opex,0.3450800422080816,False
TXN100172,2026-01-21,781.31,ACC7112,Software License,Marketing,0.35041818756696075,False
TXN100173,2025-08-06,747.49,ACC3438,Vendor Payment,Travel,0.18137267775357413,False
TXN100174,2025-06-13,1037.19,ACC6087,Vendor Payment,Marketing,0.1338758043539001,False
TXN100175,2026-03-17,668.38,ACC5956,Equipment Purchase,Salary,0.2469872754960555,False
TXN100176,2026-03-10,1049.42,ACC5203,Travel Expenses,Capex,0.213516422180894,False
TXN100177,2026-01-10,1025.27,ACC6311,Client Refund,Salary,0.14613562327175386,False
TXN100178,2025-08-20,513.27,ACC3214,Consulting Services,Marketing,0.15373992856309954,False
TXN100179,2025-07-28,1144.01,ACC5280,Equipment Purchase,Opex,0.19989482826323485,False
TXN100180,2025-12-22,1499.89,ACC7928,Equipment Purchase,Marketing,0.23994030451245768,False
TXN100181,2025-11-10,666.03,ACC7545,Vendor Payment,Salary,0.28993671040889235,False
TXN100182,2025-07-26,623.17,ACC2852,Marketing Campaign,Capex,0.28697143574974526,False
TXN100183,2025-09-17,370.88,ACC1423,Marketing Campaign,Opex,0.24163767581675713,False
TXN100184,2025-09-24,1295.47,ACC8607,Vendor Payment,Travel,0.19796017905549115,False
TXN100185,2026-03-23,683.02,ACC6339,Vendor Payment,Capex,0.1749774363792993,False
TXN100186,2026-04-15,691.73,ACC4466,Consulting Services,Opex,0.1702247531593768,False
TXN100187,2026-02-24,1436.84,ACC7166,Vendor Payment,Opex,0.28428688915484146,False
TXN100188,2025-04-29,1312.85,ACC3546,Salary Payment,Marketing,0.15516100646447206,False
TXN100189,2025-12-17,896.02,ACC1241,Office Supplies,Salary,0.2959616074796011,False
TXN100190,2025-06-08,647.07,ACC9670,Client Refund,Opex,0.32286901996277995,False
TXN100191,2026-01-18,1127.38,ACC2772,Vendor Payment,Capex,0.2181007648182421,False
TXN100192,2025-05-17,1124.65,ACC4693,Software License,Opex,0.11568581989469834,False
TXN100193,2025-04-30,1125.05,ACC9803,Equipment Purchase,Capex,0.37857435288447394,False
TXN100194,2025-09-08,740.31,ACC2845,Office Supplies,Opex,0.20905846351992494,False
TXN100195,2025-08-19,1228.51,ACC2501,Vendor Payment,Marketing,0.3225233902477646,False
TXN100196,2026-01-31,483.64,ACC5816,Travel Expenses,Capex,0.36634648452898333,False
TXN100197,2025-06-09,1101.51,ACC3654,Vendor Payment,Opex,0.24433410969354982,False
TXN100198,2026-03-13,1306.2,ACC8008,Equipment Purchase,Travel,0.20030218851510553,False
TXN100199,2026-01-13,849.71,ACC2978,Consulting Services,Marketing,0.2811364047410079,False
TXN100200,2026-02-23,940.22,ACC3627,Client Refund,Capex,0.1711788111305799,False
TXN100201,2025-12-01,722.51,ACC3032,Vendor Payment,Marketing,0.12558408094231058,False
TXN100202,2026-02-06,826.98,ACC6380,Travel Expenses,Travel,0.2579127844348404,False
TXN100203,2026-01-30,713.51,ACC1135,Software License,Marketing,0.2513505488512533,False
TXN100204,2026-01-01,1200.34,ACC1621,Office Supplies,Opex,0.10663047581899668,False
TXN100205,2025-08-20,895.53,ACC1356,Salary Payment,Marketing,0.24268565613593734,False
TXN100206,2025-07-02,1368.26,ACC4475,Software License,Marketing,0.35425597148176446,False
TXN100207,2026-02-08,1270.84,ACC2481,Vendor Payment,Travel,0.3309278744997979,False
TXN100208,2025-08-08,781.01,ACC8343,Consulting Services,Travel,0.23570352019299515,False
TXN100209,2025-09-01,1080.58,ACC4488,Equipment Purchase,Salary,0.23393168223943597,False
TXN100210,2026-02-02,879.74,ACC9559,Salary Payment,Marketing,0.27941264909394603,False
TXN100211,2026-02-06,1135.34,ACC7015,Consulting Services,Marketing,0.2292190927866545,False
TXN100212,2025-05-30,1016.76,ACC1325,Vendor Payment,Marketing,0.34783409528835774,False
TXN100213,2026-01-19,1194.45,ACC8546,Vendor Payment,Salary,0.26688516357934566,False
TXN100214,2025-10-31,1059.82,ACC2543,Marketing Campaign,Marketing,0.32130605962653547,False
TXN100215,2025-08-08,1061.15,ACC1482,Client Refund,Travel,0.30348483852416674,False
TXN100216,2025-09-03,1118.25,ACC3662,Consulting Services,Marketing,0.29431086126041545,False
TXN100217,2026-03-22,1396.66,ACC8562,Office Supplies,Salary,0.15593558012333325,False
TXN100218,2025-05-12,963.4,ACC1487,Equipment Purchase,Travel,0.23749673284419512,False
TXN100219,2026-01-21,398.03,ACC1927,Software License,Travel,0.27055968971651656,False
TXN100220,2025-04-25,843.48,ACC7223,Vendor Payment,Salary,0.2603649861514553,False
TXN100221,2025-07-18,944.13,ACC3927,Salary Payment,Opex,0.1824825374510025,False
TXN100222,2025-12-16,848.63,ACC8841,Equipment Purchase,Capex,0.36068799548812824,False
TXN100223,2025-05-05,1311.13,ACC7140,Client Refund,Marketing,0.35499281164719865,False
TXN100224,2025-10-23,860.64,ACC8286,Office Supplies,Opex,0.1360031147971549,False
TXN100225,2025-12-07,366.14,ACC3507,Travel Expenses,Marketing,0.3155508836645426,False
TXN100226,2025-07-05,874.28,ACC6715,Vendor Payment,Salary,0.17135910332896087,False
TXN100227,2025-11-10,1054.42,ACC7139,Software License,Marketing,0.222241426729358,False
TXN100228,2025-11-24,698.82,ACC3911,Consulting Services,Marketing,0.12046465179241991,False
TXN100229,2025-04-25,980.01,ACC2722,Software License,Travel,0.12186281632942567,False
TXN100230,2025-10-25,636.22,ACC1643,Consulting Services,Salary,0.2573361642786308,False
TXN100231,2025-12-29,1092.44,ACC6860,Office Supplies,Salary,0.20228804183529264,False
TXN100232,2026-02-14,770.54,ACC7162,Travel Expenses,Opex,0.337938597611786,False
TXN100233,2026-03-24,1314.78,ACC3195,Salary Payment,Travel,0.1602291720623351,False
TXN100234,2025-08-08,412.91,ACC8197,Travel Expenses,Opex,0.35783369902420614,False
TXN100235,2025-10-13,1027.55,ACC3419,Software License,Capex,0.2856129571861201,False
TXN100236,2025-06-21,1754.84,ACC7706,Equipment Purchase,Capex,0.2575996801318173,False
TXN100237,2025-09-05,604.13,ACC6647,Software License,Travel,0.3362817497929037,False
TXN100238,2025-09-28,1033.22,ACC6468,Software License,Marketing,0.22008361887358,False
TXN100239,2025-10-02,1446.63,ACC4756,Consulting Services,Salary,0.37408799323398445,False
TXN100240,2025-11-19,725.52,ACC3380,Office Supplies,Capex,0.10880745561444899,False
TXN100241,2025-09-24,1174.85,ACC9189,Salary Payment,Marketing,0.36977645926892133,False
TXN100242,2025-12-29,1104.47,ACC1512,Salary Payment,Opex,0.22670904588555246,False
TXN100243,2025-10-12,1049.84,ACC2750,Travel Expenses,Capex,0.2262914902185906,False
TXN100244,2026-02-25,881.13,ACC1517,Office Supplies,Opex,0.3363107312112741,False
TXN100245,2026-02-08,736.86,ACC7244,Software License,Travel,0.1754456334679337,False
TXN100246,2025-09-18,807.04,ACC5818,Equipment Purchase,Travel,0.2863988243643237,False
TXN100247,2025-07-14,1132.73,ACC3184,Consulting Services,Marketing,0.27703253529843785,False
