transaction_id,date,amount,account_id,description,category,risk_score,anomaly_flag
TXN100248,2025-10-22,399.31,ACC3650,Marketing Campaign,Opex,0.315229932485222,False
TXN100249,2025-12-29,674.01,ACC1676,Marketing Campaign,Salary,0.15571043984593444,False
TXN100250,2026-02-10,983.59,ACC5547,Client Refund,Travel,0.30361154255302836,False
TXN100251,2025-10-06,1028.39,ACC2694,Marketing Campaign,Opex,0.25167217229467975,False
TXN100252,2026-02-22,1258.32,ACC4097,Salary Payment,Salary,0.3687615179032112,False
TXN100253,2025-04-29,1138.56,ACC1342,Salary Payment,Capex,0.18927994507742169,False
TXN100254,2026-01-28,1431.54,ACC9340,Equipment Purchase,Capex,0.10824281025680926,False
TXN100255,2025-05-28,964.97,ACC8012,Marketing Campaign,Marketing,0.1588196232370897,False
TXN100256,2025-09-10,1024.35,ACC8669,Office Supplies,Opex,0.3421826311303938,False
TXN100257,2025-06-23,775.28,ACC3436,Salary Payment,Capex,0.1577397404638572,False
TXN100258,2026-01-11,836.2,ACC9834,Salary Payment,Marketing,0.2585954535068635,False
TXN100259,2025-10-26,966.3,ACC9491,Marketing Campaign,Salary,0.1316077444885689,False
TXN100260,2025-12-03,1025.8,ACC5915,Consulting Services,Capex,0.34413443490540013,False
TXN100261,2025-04-28,698.76,ACC3120,Vendor Payment,Salary,0.21371414421372192,False
TXN100262,2025-04-28,445.31,ACC1231,Salary Payment,Marketing,0.2518399646516334,False
TXN100263,2025-10-20,708.5,ACC5235,Software License,Salary,0.38102075954696224,False
TXN100264,2025-09-20,587.41,ACC9096,Consulting Services,Travel,0.3843917824485542,False
TXN100265,2025-05-26,953.62,ACC1720,Marketing Campaign,Marketing,0.34513221794396154,False
TXN100266,2025-10-01,577.53,ACC8570,Travel Expenses,Salary,0.18466096984279717,False
TXN100267,2025-05-12,1438.19,ACC4256,Equipment Purchase,Opex,0.30681993557005194,False
TXN100268,2026-03-22,1327.14,ACC6724,Vendor Payment,Salary,0.277243055548191,False
TXN100269,2025-07-08,591.6,ACC2685,Travel Expenses,Salary,0.3932221461450387,False
TXN100270,2025-12-05,684.2,ACC9490,Consulting Services,Marketing,0.2722531083885847,False
TXN100271,2025-11-23,1190.88,ACC6658,Marketing Campaign,Marketing,0.1100952570150547,False
TXN100272,2025-11-29,1371.45,ACC4428,Marketing Campaign,Marketing,0.216888546770396,False
TXN100273,2026-02-20,476.84,ACC2261,Salary Payment,Salary,0.25716661746035396,False
TXN100274,2025-09-03,1014.54,ACC8808,Vendor Payment,Opex,0.10319605549266556,False
TXN100275,2025-05-10,269.73,ACC7480,Consulting Services,Travel,0.17673916191283762,False
TXN100276,2026-02-23,1031.08,ACC3212,Equipment Purchase,Travel,0.15127303073434484,False
TXN100277,2025-11-08,442.03,ACC9741,Marketing Campaign,Travel,0.23616606489738887,False
TXN100278,2026-01-24,361.12,ACC5942,Software License,Travel,0.3412596852504681,False
TXN100279,2025-06-15,1336.45,ACC5276,Consulting Services,Travel,0.24429564062639256,False
TXN100280,2025-09-21,1090.39,ACC4145,Software License,Salary,0.22554665640776103,False
TXN100281,2025-11-11,1369.18,ACC1103,Salary Payment,Capex,0.20804083453289063,False
TXN100282,2025-10-01,1900.94,ACC7129,Consulting Services,Capex,0.35804919173180383,False
TXN100283,2025-11-25,941.07,ACC9210,Consulting Services,Salary,0.11670283852958022,False
TXN100284,2025-07-15,1603.05,ACC3658,Client Refund,Capex,0.24468611989958697,False
TXN100285,2025-10-11,1152.83,ACC7305,Office Supplies,Salary,0.18098455885014525,False
TXN100286,2026-01-12,857.74,ACC5191,Client Refund,Opex,0.11950316592470042,False
TXN100287,2025-06-29,814.0,ACC5168,Software License,Opex,0.3669668161170314,False
TXN100288,2025-05-22,958.53,ACC7838,Consulting Services,Capex,0.1689411616830112,False
TXN100289,2025-05-01,662.94,ACC2969,Client Refund,Travel,0.291291594657332,False
TXN100290,2025-12-01,927.43,ACC8519,Client Refund,Salary,0.16744890309890048,False
TXN100291,2025-12-11,446.89,ACC2657,Vendor Payment,Marketing,0.28594330015448877,False
TXN100292,2026-02-23,1077.04,ACC3001,Client Refund,Salary,0.1968629111373924,False
TXN100293,2026-03-27,853.71,ACC6964,Equipment Purchase,Salary,0.19564447742593644,False
TXN100294,2025-09-04,1181.01,ACC7209,Office Supplies,Capex,0.16305702566216984,False
TXN100295,2025-05-29,1374.51,ACC2823,Client Refund,Marketing,0.27270256801080495,False
TXN100296,2025-05-01,943.33,ACC8706,Client Refund,Opex,0.21285140878903155,False
TXN100297,2026-01-30,1057.3,ACC7606,Travel Expenses,Travel,0.11242441847868037,False
TXN100298,2025-12-23,1143.14,ACC3108,Client Refund,Travel,0.27447837857103674,False
TXN100299,2026-04-04,1666.55,ACC9833,Consulting Services,Opex,0.36838681305073373,False
TXN100300,2026-01-09,893.38,ACC6810,Software License,Opex,0.2534079054402828,False
TXN100301,2025-07-03,728.72,ACC4057,Software License,Marketing,0.23075694954829398,False
TXN100302,2026-01-02,645.29,ACC7585,Office Supplies,Travel,0.14724566712238185,False
TXN100303,2025-12-01,826.77,ACC7084,Equipment Purchase,Travel,0.11379940386355963,False
TXN100304,2026-01-31,810.48,ACC5987,Salary Payment,Travel,0.3777225766733412,False
TXN100305,2025-09-20,1543.43,ACC8564,Software License,Travel,0.12906944409151566,False
TXN100306,2026-01-29,1048.38,ACC5877,Office Supplies,Marketing,0.14331143078713252,False
TXN100307,2025-12-21,582.1,ACC7535,Consulting Services,Marketing,0.14302056538108002,False
TXN100308,2025-12-28,1104.71,ACC2185,Travel Expenses,Opex,0.12850537198607492,False
TXN100309,2025-07-09,713.82,ACC6333,Software License,Opex,0.3584418370324516,False
TXN100310,2025-05-13,847.28,ACC9530,Office Supplies,Travel,0.31554443857180914,False
TXN100311,2025-10-11,852.79,ACC6493,Office Supplies,Capex,0.29530011590305405,False
TXN100312,2025-04-28,1201.56,ACC6503,Equipment Purchase,Opex,0.23893841714658795,False
TXN100313,2025-11-01,1009.44,ACC4365,Marketing Campaign,Marketing,0.2543344699638958,False
TXN100314,2026-01-18,1296.53,ACC7847,Consulting Services,Opex,0.13676959690170962,False
TXN100315,2025-08-10,726.87,ACC8130,Travel Expenses,Travel,0.3242639567999241,False
TXN100316,2025-11-10,858.64,ACC5308,Office Supplies,Opex,0.24718385768973117,False
TXN100317,2025-05-16,1007.76,ACC5203,Software License,Salary,0.36789209121726285,False
TXN100318,2026-03-15,986.19,ACC4998,Vendor Payment,Capex,0.18042447711675197,False
TXN100319,2025-07-08,692.68,ACC6204,Salary Payment,Marketing,0.16926154866511084,False
TXN100320,2026-02-22,1388.13,ACC5926,Client Refund,Travel,0.10673235418628191,False
TXN100321,2025-08-24,1211.62,ACC2327,Software License,Travel,0.3080244291840125,False
TXN100322,2025-09-23,487.48,ACC6307,Marketing Campaign,Salary,0.15181918595278515,False
TXN100323,2025-11-22,1235.33,ACC9504,Vendor Payment,Travel,0.13808048316976523,False
TXN100324,2025-08-06,910.37,ACC8207,Travel Expenses,Capex,0.23093438609252523,False
TXN100325,2025-10-08,805.55,ACC5896,Consulting Services,Travel,0.2403134576468105,False
TXN100326,2026-03-09,1316.8,ACC9158,Office Supplies,Marketing,0.32896516181691393,False
TXN100327,2026-01-29,994.2,ACC9625,Marketing Campaign,Capex,0.32999897364174047,False
TXN100328,2026-01-22,1165.33,ACC6248,Software License,Capex,0.12343043525636031,False
TXN100329,2025-06-18,1598.99,ACC5254,Consulting Services,Capex,0.3374806183463147,False
TXN100330,2025-11-24,985.82,ACC1244,Vendor Payment,Opex,0.33704512483675997,False
TXN100331,2026-03-05,1383.88,ACC1869,Salary Payment,Capex,0.3829419215113806,False
TXN100332,2026-02-24,1039.85,ACC3335,Equipment Purchase,Opex,0.2776009406740873,False
TXN100333,2025-08-17,1118.28,ACC4432,Office Supplies,Salary,0.27834682799126015,False
TXN100334,2025-07-18,1562.27,ACC6538,Client Refund,Travel,0.3167061177184418,False
TXN100335,2025-07-05,1051.59,ACC1222,Equipment Purchase,Opex,0.23072376834605463,False
TXN100336,2025-11-24,928.16,ACC3099,Office Supplies,Marketing,0.2266038461130733,False
TXN100337,2026-04-10,1125.77,ACC8056,Vendor Payment,Travel,0.15883823339751285,False
TXN100338,2025-11-28,627.23,ACC1440,Marketing Campaign,Travel,0.23152075333241467,False
TXN100339,2026-03-05,858.39,ACC3842,Consulting Services,Salary,0.18580555435078333,False
TXN100340,2025-05-22,1164.17,ACC4865,Consulting Services,Salary,0.2713996690606689,False
TXN100341,2025-06-14,886.6,ACC2575,Equipment Purchase,Salary,0.2395684772291072,False
TXN100342,2025-05-14,1265.36,ACC8798,Marketing Campaign,Capex,0.11143744868017387,False
TXN100343,2025-09-07,758.25,ACC7708,Marketing Campaign,Capex,0.3910076086731684,False
TXN100344,2025-05-31,1214.41,ACC3834,Software License,Travel,0.31944581336043,False
TXN100345,2025-09-01,912.01,ACC5051,Equipment Purchase,Opex,0.16727358987699048,False
TXN100346,2026-03-30,820.34,ACC9092,Office Supplies,Opex,0.19732337657543542,False
TXN100347,2026-02-27,1123.46,ACC4003,Software License,Capex,0.3829108938133895,False
TXN100348,2025-05-31,1124.42,ACC9948,Consulting Services,Marketing,0.22381434285047053,False
TXN100349,2025-07-03,231.4,ACC5326,Consulting Services,Travel,0.15301805018255304,False
TXN100350,2025-07-02,1330.27,ACC6967,Consulting Services,Salary,0.25975935085219387,False
TXN100351,2025-11-07,1322.68,ACC7533,Software License,Capex,0.200333662437863,False
TXN100352,2026-01-16,923.39,ACC2409,Client Refund,Salary,0.2989334483906845,False
TXN100353,2026-03-26,543.63,ACC2405,Vendor Payment,Capex,0.35185309482865446,False
TXN100354,2025-08-29,731.9,ACC2777,Software License,Marketing,0.26656810197369474,False
TXN100355,2026-01-29,595.0,ACC8545,Vendor Payment,Opex,0.10423420622816287,False
TXN100356,2025-08-30,1097.33,ACC6479,Travel Expenses,Marketing,0.12384310733236117,False
TXN100357,2026-01-09,1479.11,ACC9301,Consulting Services,Salary,0.2735680983748784,False
TXN100358,2025-07-09,937.77,ACC5875,Travel Expenses,Marketing,0.14549353222655628,False
TXN100359,2025-07-25,867.16,ACC5702,Marketing Campaign,Travel,0.3002518671750109,False
TXN100360,2025-06-25,1236.71,ACC6733,Software License,Marketing,0.3785612066524988,False
TXN100361,2026-02-05,1022.99,ACC7197,Marketing Campaign,Marketing,0.35622657149818615,False
TXN100362,2025-09-10,1441.81,ACC9050,Salary Payment,Opex,0.3533957170900345,False
TXN100363,2025-08-07,436.58,ACC8160,Equipment Purchase,Marketing,0.3956579990378005,False
TXN100364,2026-02-22,1115.83,ACC1979,Marketing Campaign,Capex,0.29724140605153826,False
TXN100365,2025-07-11,1369.99,ACC6862,Consulting Services,Travel,0.32888780265960255,False
TXN100366,2026-01-05,919.69,ACC3746,Client Refund,Travel,0.11940848748586319,False
TXN100367,2026-03-19,994.95,ACC1181,Consulting Services,Capex,0.3518304663164067,False
TXN100368,2025-06-07,1373.95,ACC7141,Travel Expenses,Marketing,0.36529339655984916,False
TXN100369,2025-12-29,915.32,ACC4251,Client Refund,Capex,0.1608185382891668,False
TXN100370,2025-09-18,1009.94,ACC1160,Software License,Capex,0.21005595359993398,False
TXN100371,2025-08-24,706.83,ACC1147,Salary Payment,Marketing,0.2784243131317565,False
TXN100372,2026-04-13,449.32,ACC4743,Consulting Services,Marketing,0.2747185013740623,False
TXN100373,2025-12-07,1203.4,ACC1640,Client Refund,Salary,0.20551140355621916,False
TXN100374,2025-09-23,922.78,ACC5842,Marketing Campaign,Travel,0.38631424235743095,False
TXN100375,2025-05-04,1511.54,ACC4147,Travel Expenses,Capex,0.19630977401152555,False
TXN100376,2026-01-07,1684.27,ACC3484,Travel Expenses,Capex,0.12319948862329667,False
TXN100377,2025-10-29,1248.81,ACC1906,Client Refund,Opex,0.3167192209771307,False
TXN100378,2025-08-31,1435.82,ACC5663,Marketing Campaign,Salary,0.1571189308728427,False
TXN100379,2025-07-23,933.26,ACC7983,Consulting Services,Capex,0.29772420386942633,False
TXN100380,2025-07-29,456.25,ACC2431,Office Supplies,Travel,0.20830368870361848,False
TXN100381,2025-06-07,821.02,ACC1258,Equipment Purchase,Capex,0.24858649151562942,False
TXN100382,2025-08-10,894.38,ACC8015,Marketing Campaign,Salary,0.22327187343003835,False
TXN100383,2025-06-10,995.23,ACC8449,Client Refund,Salary,0.36157063675896906,False
TXN100384,2026-04-10,1339.74,ACC9612,Salary Payment,Salary,0.36055494775641894,False
TXN100385,2026-04-12,652.86,ACC7872,Equipment Purchase,Marketing,0.2908818982105088,False
TXN100386,2026-03-10,789.99,ACC4125,Software License,Capex,0.39986621480663176,False
TXN100387,2025-10-12,981.93,ACC5030,Consulting Services,Capex,0.32965417154049015,False
TXN100388,2025-12-17,658.5,ACC5291,Travel Expenses,Travel,0.3720318638786484,False
TXN100389,2025-06-02,742.38,ACC5071,Consulting Services,Travel,0.13798911651020454,False
TXN100390,2026-02-04,642.45,ACC5638,Marketing Campaign,Opex,0.3772462345107409,False
TXN100391,2025-12-23,849.45,ACC6242,Vendor Payment,Marketing,0.38053706285633526,False
TXN100392,2025-05-06,952.48,ACC5159,Software License,Marketing,0.36631620678484855,False
TXN100393,2025-05-01,1262.91,ACC3800,Equipment Purchase,Capex,0.3431252240008231,False
TXN100394,2026-03-28,1508.48,ACC1189,Office Supplies,Opex,0.21741436548782692,False
TXN100395,2026-01-21,1019.05,ACC9586,Salary Payment,Travel,0.20345979393800767,False
TXN100396,2026-02-14,775.01,ACC8574,Client Refund,Marketing,0.12564141778110133,False
TXN100397,2025-08-28,732.41,ACC9062,Software License,Salary,0.20463496180051505,False
TXN100398,2026-02-05,1138.71,ACC1478,Client Refund,Opex,0.2717810005549518,False
TXN100399,2026-01-01,1443.74,ACC5499,Vendor Payment,Travel,0.3053361353644223,False
TXN100400,2025-09-11,993.37,ACC7994,Consulting Services,Marketing,0.24297394583479984,False
TXN100401,2025-09-26,1664.53,ACC1981,Vendor Payment,Capex,0.22625368742848875,False
TXN100402,2025-06-26,1400.12,ACC3301,Marketing Campaign,Marketing,0.3020135210518682,False
TXN100403,2025-10-04,1156.57,ACC8929,Salary Payment,Salary,0.1971898419247417,False
TXN100404,2025-06-03,1552.73,ACC1666,Client Refund,Marketing,0.30089309256879926,False
TXN100405,2025-09-20,1380.46,ACC1720,Software License,Marketing,0.3128447439533276,False
TXN100406,2025-12-28,763.31,ACC6866,Client Refund,Travel,0.1959859259119726,False
TXN100407,2026-03-01,1290.27,ACC3824,Equipment Purchase,Capex,0.3474975757231561,False
TXN100408,2025-10-17,1351.36,ACC3180,Software License,Salary,0.3590500783572692,False
TXN100409,2025-11-04,806.73,ACC2147,Travel Expenses,Travel,0.31645379939715357,False
TXN100410,2025-11-03,1343.08,ACC7603,Travel Expenses,Marketing,0.13048170759751776,False
TXN100411,2025-07-19,1405.28,ACC7869,Software License,Salary,0.27387381000875954,False
TXN100412,2025-11-24,1049.43,ACC2001,Software License,Salary,0.15353644208482697,False
TXN100413,2025-07-04,750.35,ACC8414,Vendor Payment,Travel,0.3237210409559629,False
TXN100414,2025-12-16,362.41,ACC8185,Office Supplies,Capex,0.20408190265267137,False
TXN100415,2026-01-27,350.06,ACC9323,Travel Expenses,Marketing,0.1719397951490676,False
TXN100416,2025-10-08,863.35,ACC4119,Salary Payment,Travel,0.30076725221324985,False
TXN100417,2026-01-31,615.84,ACC4404,Travel Expenses,Travel,0.34131840313040784,False
TXN100418,2025-08-01,746.87,ACC8484,Vendor Payment,Marketing,0.3620056376653006,False
TXN100419,2026-03-29,1431.92,ACC8840,Travel Expenses,Capex,0.26956583896537484,False
TXN100420,2025-11-15,1032.73,ACC5922,Equipment Purchase,Marketing,0.1254807857964196,False
TXN100421,2025-06-11,769.13,ACC4092,Marketing Campaign,Salary,0.3325675005035529,False
TXN100422,2026-01-22,716.72,ACC8370,Vendor Payment,Travel,0.306366789055798,False
TXN100423,2026-03-09,1008.79,ACC5860,Software License,Travel,0.30315761115377465,False
TXN100424,2025-10-04,1202.67,ACC5595,Consulting Services,Marketing,0.22875582188667054,False
TXN100425,2026-02-02,1179.15,ACC7246,Vendor Payment,Marketing,0.2631764634860917,False
TXN100426,2026-03-25,953.51,ACC3680,Salary Payment,Marketing,0.10348842694695932,False
TXN100427,2025-05-06,969.85,ACC5528,Salary Payment,Capex,0.2384290257675759,False
TXN100428,2025-08-09,831.34,ACC7256,Salary Payment,Capex,0.16443047500345193,False
TXN100429,2026-01-17,1302.61,ACC9552,Salary Payment,Salary,0.38414446757739307,False
TXN100430,2026-01-04,1227.82,ACC1280,Software License,Opex,0.3776485658175236,False
TXN100431,2025-08-12,855.33,ACC9503,Consulting Services,Travel,0.2357368644947533,False
TXN100432,2025-09-13,1012.35,ACC9312,Travel Expenses,Opex,0.2128487445778693,False
TXN100433,2025-09-08,954.56,ACC2187,Salary Payment,Marketing,0.11462413760935186,False
TXN100434,2026-01-18,821.67,ACC9201,Consulting Services,Capex,0.3450106000471946,False
TXN100435,2026-02-28,868.87,ACC1219,Salary Payment,Salary,0.2157686188370313,False
TXN100436,2026-04-04,750.43,ACC7965,Office Supplies,Travel,0.3864751584063508,False
TXN100437,2026-02-05,1219.75,ACC4522,Equipment Purchase,Salary,0.24992721274253993,False
TXN100438,2025-06-26,843.68,ACC9238,Equipment Purchase,Capex,0.2067540792427443,False
TXN100439,2026-04-16,1317.03,ACC4448,Consulting Services,Salary,0.2977132285629108,False
TXN100440,2025-12-06,623.01,ACC6438,Software License,Travel,0.19861342568214652,False
TXN100441,2026-03-16,707.06,ACC1106,Salary Payment,Marketing,0.3868667831503497,False
TXN100442,2026-02-14,905.28,ACC3677,Marketing Campaign,Capex,0.12077611918938666,False
TXN100443,2025-08-21,1105.04,ACC2575,Software License,Salary,0.18281330350830005,False
TXN100444,2025-12-22,1019.49,ACC8627,Salary Payment,Marketing,0.28094572015486763,False
TXN100445,2025-11-17,955.45,ACC9954,Office Supplies,Capex,0.15084654794147753,False
TXN100446,2026-03-06,786.79,ACC9456,Office Supplies,Marketing,0.2742217612172415,False
TXN100447,2025-08-08,540.94,ACC8373,Office Supplies,Marketing,0.13057231417868076,False
TXN100448,2026-04-16,1204.7,ACC1861,Vendor Payment,Opex,0.3221502716424998,False
TXN100449,2025-07-16,1469.74,ACC1072,Consulting Services,Marketing,0.23102418480180556,False
TXN100450,2025-11-19,550.85,ACC2024,Marketing Campaign,Travel,0.39533966331168,False
TXN100451,2025-11-26,1297.01,ACC1556,Software License,Salary,0.3843250487966704,False
TXN100452,2025-06-28,643.5,ACC2274,Travel Expenses,Capex,0.19223810628976884,False
TXN100453,2025-05-09,1048.74,ACC4541,Office Supplies,Travel,0.23792494064960082,False
TXN100454,2025-06-06,1233.3,ACC5852,Equipment Purchase,Salary,0.2245535895577846,False
TXN100455,2025-06-18,635.58,ACC3524,Software License,Salary,0.20240681959351026,False
TXN100456,2025-06-13,880.1,ACC5516,Marketing Campaign,Salary,0.12421023261260042,False
TXN100457,2025-11-16,1635.37,ACC7672,Salary Payment,Travel,0.18613441630882988,False
TXN100458,2026-01-04,1598.35,ACC9296,Equipment Purchase,Capex,0.2940891135122862,False
TXN100459,2026-01-13,937.8,ACC9627,Equipment Purchase,Travel,0.15732723165553464,False
TXN100460,2025-11-29,426.94,ACC7388,Client Refund,Marketing,0.3771727922567628,False
TXN100461,2025-12-31,1382.14,ACC6453,Marketing Campaign,Capex,0.22144959337772108,False
TXN100462,2025-08-02,1319.66,ACC2250,Office Supplies,Capex,0.2629063047912554,False
TXN100463,2025-06-11,1441.43,ACC7326,Consulting Services,Salary,0.18131680430302366,False
TXN100464,2026-04-07,914.9,ACC4973,Salary Payment,Salary,0.18435074481071342,False
TXN100465,2025-04-29,983.19,ACC4606,Salary Payment,Capex,0.11515107435688303,False
TXN100466,2025-04-28,1020.18,ACC1160,Equipment Purchase,Marketing,0.3705863204667005,False
TXN100467,2025-12-19,813.53,ACC2126,Software License,Travel,0.2095507505359503,False
TXN100468,2025-06-03,783.21,ACC3710,Salary Payment,Opex,0.1687214620107254,False
TXN100469,2026-04-14,1118.72,ACC4188,Equipment Purchase,Opex,0.3171056499222542,False
TXN100470,2025-04-20,1203.1,ACC3428,Travel Expenses,Salary,0.18911693529397447,False
TXN100471,2025-12-13,1005.81,ACC1461,Marketing Campaign,Marketing,0.13128449936475786,False
TXN100472,2025-05-29,665.74,ACC4407,Vendor Payment,Salary,0.36932617876269547,False
TXN100473,2025-11-18,1022.0,ACC6396,Equipment Purchase,Opex,0.30447411252274503,False
TXN100474,2026-02-18,948.01,ACC9885,Travel Expenses,Capex,0.1728475497634555,False
TXN100475,2026-01-07,968.45,ACC5969,Equipment Purchase,Salary,0.3945809503746842,False
TXN100476,2025-05-21,443.75,ACC7968,Salary Payment,Salary,0.38345101040276075,False
TXN100477,2025-11-18,680.84,ACC3982,Consulting Services,Marketing,0.3450549105715284,False
TXN100478,2025-09-21,1004.87,ACC9539,Marketing Campaign,Capex,0.1521988871942897,False
TXN100479,2025-10-15,1579.91,ACC9975,Salary Payment,Marketing,0.12345032824026367,False
TXN100480,2025-06-08,1107.37,ACC7465,Consulting Services,Salary,0.3370824341707005,False
TXN100481,2025-10-07,1821.51,ACC6130,Equipment Purchase,Travel,0.25452194461039657,False
TXN100482,2025-09-01,1059.26,ACC7447,Marketing Campaign,Salary,0.23272663056980564,False
TXN100483,2025-07-25,1453.64,ACC1327,Equipment Purchase,Travel,0.17802222231517167,False
TXN100484,2025-09-30,1058.18,ACC7814,Marketing Campaign,Marketing,0.12087173431382808,False
TXN100485,2025-05-22,1104.12,ACC4520,Travel Expenses,Salary,0.3990752392578799,False
TXN100486,2026-03-04,910.85,ACC6210,Client Refund,Capex,0.314790860010779,False
TXN100487,2025-12-20,1054.54,ACC1109,Travel Expenses,Capex,0.223558603959459,False
TXN100488,2025-08-05,987.46,ACC3954,Salary Payment,Capex,0.2089614377898911,False
TXN100489,2025-04-25,432.04,ACC5200,Salary Payment,Capex,0.10665982773152662,False
TXN100490,2025-06-17,542.12,ACC6354,Client Refund,Salary,0.13712778393537656,False
TXN100491,2025-10-06,1239.89,ACC2747,Client Refund,Salary,0.15211731829964809,False
TXN100492,2025-06-30,630.65,ACC3815,Salary Payment,Capex,0.30094826661473184,False
TXN100493,2025-11-17,1209.83,ACC1583,Office Supplies,Opex,0.11102830472881958,False
TXN100494,2025-07-07,1141.42,ACC1404,Software License,Opex,0.31887295718555897,False
TXN100495,2025-05-13,1102.43,ACC8760,Software License,Travel,0.3119473731960031,False
TXN100496,2025-09-30,1262.83,ACC3061,Office Supplies,Marketing,0.14483337505967964,False
