transaction_id,date,amount,account_id,description,category,risk_score,anomaly_flag
TXN100497,2025-08-14,1243.68,ACC5018,Software License,Salary,0.2769505633988386,False
TXN100498,2025-11-07,929.77,ACC9311,Salary Payment,Salary,0.34230616646255374,False
TXN100499,2026-03-26,1136.69,ACC7268,Software License,Opex,0.10303132267925913,False
TXN100500,2025-07-15,1746.47,ACC5401,Equipment Purchase,Travel,0.16518941536034126,False
TXN100501,2026-01-01,666.87,ACC6989,Consulting Services,Capex,0.26140076743733454,False
TXN100502,2026-02-07,1223.69,ACC5619,Equipment Purchase,Salary,0.10684453874184857,False
TXN100503,2025-06-14,1122.92,ACC1254,Software License,Opex,0.3245599700335495,False
TXN100504,2025-11-04,822.38,ACC8664,Vendor Payment,Travel,0.14439653441893757,False
TXN100505,2026-01-30,878.06,ACC4424,Consulting Services,Opex,0.20783014638524472,False
TXN100506,2025-09-05,1037.1,ACC3102,Marketing Campaign,Opex,0.31112791926792427,False
TXN100507,2025-08-23,716.56,ACC5837,Salary Payment,Travel,0.10221091232967067,False
TXN100508,2025-05-02,611.88,ACC4325,Software License,Travel,0.10459284495136473,False
TXN100509,2025-10-24,1065.66,ACC3362,Office Supplies,Salary,0.36557712033066747,False
TXN100510,2025-10-17,771.04,ACC7761,Client Refund,Salary,0.18235090834215353,False
TXN100511,2026-01-24,1845.76,ACC3514,Office Supplies,Opex,0.3160854962061401,False
TXN100512,2026-03-12,1045.68,ACC8011,Client Refund,Marketing,0.3436477223570751,False
TXN100513,2025-11-27,1116.43,ACC7334,Software License,Opex,0.10297630442419647,False
TXN100514,2026-01-20,424.28,ACC7033,Salary Payment,Marketing,0.25554536251631277,False
TXN100515,2025-06-30,1045.15,ACC2868,Travel Expenses,Salary,0.14575998022092765,False
TXN100516,2025-08-13,1071.65,ACC3743,Marketing Campaign,Salary,0.14137747860411523,False
TXN100517,2026-02-11,1076.96,ACC7845,Software License,Marketing,0.32699653017330044,False
TXN100518,2026-03-08,1525.86,ACC7858,Equipment Purchase,Travel,0.12227674560219368,False
TXN100519,2025-10-28,714.1,ACC2724,Client Refund,Marketing,0.26368253555827204,False
TXN100520,2025-04-29,571.75,ACC4494,Software License,Salary,0.16606123292697816,False
TXN100521,2025-10-29,886.2,ACC2719,Consulting Services,Marketing,0.3278541948571376,False
TXN100522,2026-03-29,162.25,ACC5825,Salary Payment,Travel,0.22377909642231553,False
TXN100523,2026-03-10,719.96,ACC5472,Client Refund,Marketing,0.11323591354660684,False
TXN100524,2026-03-14,932.61,ACC1592,Marketing Campaign,Marketing,0.20511529196157463,False
TXN100525,2025-11-15,1315.93,ACC5837,Vendor Payment,Capex,0.13449992743230535,False
TXN100526,2026-01-07,834.33,ACC6942,Salary Payment,Salary,0.1385344442035036,False
TXN100527,2026-01-22,696.23,ACC7591,Software License,Travel,0.3103473574137212,False
TXN100528,2026-02-12,886.64,ACC6790,Consulting Services,Travel,0.33748255013604145,False
TXN100529,2025-11-10,798.46,ACC2854,Software License,Travel,0.2893188598346272,False
TXN100530,2026-03-04,897.62,ACC8903,Client Refund,Travel,0.24033653260124907,False
TXN100531,2025-12-13,550.78,ACC5915,Salary Payment,Capex,0.29739834334144943,False
TXN100532,2025-12-05,1235.67,ACC7960,Travel Expenses,Salary,0.18680328025646192,False
TXN100533,2025-10-11,867.94,ACC7726,Vendor Payment,Salary,0.2935279398394824,False
TXN100534,2026-01-23,428.91,ACC5579,Salary Payment,Marketing,0.13196214486312663,False
TXN100535,2026-01-29,877.25,ACC1245,Salary Payment,Marketing,0.3379474021080707,False
TXN100536,2025-10-20,872.83,ACC9668,Travel Expenses,Opex,0.317902743065936,False
TXN100537,2025-06-06,1036.53,ACC7023,Consulting Services,Capex,0.20002511312155907,False
TXN100538,2025-04-26,1163.29,ACC8502,Marketing Campaign,Marketing,0.3064447618762811,False
TXN100539,2026-03-24,582.17,ACC2806,Office Supplies,Salary,0.1701064928245774,False
TXN100540,2025-07-10,767.75,ACC2231,Vendor Payment,Opex,0.3304808941646626,False
TXN100541,2025-05-09,1050.68,ACC3075,Software License,Opex,0.21573844988734475,False
TXN100542,2025-12-25,283.95,ACC9024,Office Supplies,Capex,0.2712119365725367,False
TXN100543,2025-05-13,1036.74,ACC9282,Consulting Services,Capex,0.3418840435523266,False
TXN100544,2025-04-22,547.49,ACC4091,Equipment Purchase,Marketing,0.13462897814637445,False
TXN100545,2025-12-10,618.68,ACC3293,Travel Expenses,Salary,0.31503958703628443,False
TXN100546,2025-10-02,780.74,ACC7886,Consulting Services,Opex,0.2714890447933787,False
TXN100547,2025-08-10,979.41,ACC5120,Client Refund,Opex,0.1969119419697411,False
TXN100548,2025-09-14,1222.75,ACC2136,Vendor Payment,Opex,0.2053635509500138,False
TXN100549,2025-08-24,1153.25,ACC3729,Equipment Purchase,Marketing,0.16275462058469692,False
TXN100550,2025-04-21,1278.23,ACC4600,Equipment Purchase,Salary,0.3039447987196192,False
TXN100551,2026-03-06,902.74,ACC4857,Client Refund,Capex,0.2658948008009978,False
TXN100552,2025-05-23,1394.91,ACC5466,Client Refund,Travel,0.24571112703842743,False
TXN100553,2025-07-16,1167.69,ACC5524,Client Refund,Marketing,0.31702662223834877,False
TXN100554,2025-08-03,1328.27,ACC5703,Travel Expenses,Marketing,0.16749596995849766,False
TXN100555,2025-08-14,1618.08,ACC3710,Office Supplies,Opex,0.2743704553296914,False
TXN100556,2025-04-21,987.33,ACC6919,Travel Expenses,Travel,0.21789739094418642,False
TXN100557,2026-03-10,1500.01,ACC3730,Vendor Payment,Travel,0.12906305291481712,False
TXN100558,2025-11-20,949.38,ACC4849,Office Supplies,Salary,0.20614188666095506,False
TXN100559,2026-02-21,791.81,ACC5590,Consulting Services,Salary,0.3305426488327071,False
TXN100560,2025-05-15,896.96,ACC3413,Travel Expenses,Marketing,0.27989373432490133,False
TXN100561,2025-12-21,1090.19,ACC9352,Equipment Purchase,Marketing,0.1482161122683362,False
TXN100562,2025-10-12,825.09,ACC3970,Consulting Services,Marketing,0.1396457026601535,False
TXN100563,2026-04-01,1010.35,ACC9404,Equipment Purchase,Salary,0.39241004727507534,False
TXN100564,2025-10-21,1154.04,ACC6147,Client Refund,Capex,0.36155056689499643,False
TXN100565,2026-04-10,1147.63,ACC3647,Equipment Purchase,Marketing,0.34105651938134784,False
TXN100566,2025-10-27,780.22,ACC3094,Equipment Purchase,Opex,0.12348156559747275,False
TXN100567,2025-08-21,1004.47,ACC6166,Client Refund,Travel,0.3656527430024674,False
TXN100568,2026-01-09,1059.18,ACC1437,Client Refund,Salary,0.12627657597669667,False
TXN100569,2025-08-28,1145.07,ACC3809,Equipment Purchase,Marketing,0.25590014134293726,False
TXN100570,2026-01-23,1181.37,ACC8197,Marketing Campaign,Marketing,0.36443190794172553,False
TXN100571,2025-10-12,861.57,ACC1965,Salary Payment,Travel,0.20861013000223386,False
TXN100572,2026-04-05,1103.37,ACC2593,Office Supplies,Salary,0.19144695409503382,False
TXN100573,2026-01-01,720.18,ACC8396,Marketing Campaign,Travel,0.38883470979446455,False
TXN100574,2025-08-04,1028.49,ACC6823,Equipment Purchase,Marketing,0.19062744800564707,False
TXN100575,2025-12-22,1179.12,ACC9346,Vendor Payment,Travel,0.24529402084055238,False
TXN100576,2025-07-05,645.37,ACC4856,Office Supplies,Salary,0.1801966837142347,False
TXN100577,2025-12-04,786.07,ACC2863,Vendor Payment,Capex,0.3731288212798741,False
TXN100578,2025-12-29,1291.62,ACC5314,Office Supplies,Opex,0.2277373355527658,False
TXN100579,2025-11-22,1018.31,ACC4430,Consulting Services,Travel,0.3564246720710672,False
TXN100580,2026-03-14,982.58,ACC2829,Equipment Purchase,Salary,0.1920092545180218,False
TXN100581,2026-03-04,592.03,ACC5711,Salary Payment,Capex,0.24466080026229697,False
TXN100582,2025-11-13,743.86,ACC5635,Marketing Campaign,Salary,0.29429435457808695,False
TXN100583,2025-08-17,778.26,ACC3052,Client Refund,Opex,0.24344416902290195,False
TXN100584,2026-03-12,995.39,ACC3028,Salary Payment,Opex,0.39245796446576375,False
TXN100585,2025-11-22,885.59,ACC6654,Marketing Campaign,Capex,0.3059065947776958,False
TXN100586,2025-05-27,1639.53,ACC5955,Client Refund,Travel,0.2046295362822306,False
TXN100587,2025-12-08,1360.92,ACC3169,Vendor Payment,Salary,0.16804302424644546,False
TXN100588,2025-08-22,1343.02,ACC8845,Marketing Campaign,Capex,0.1577036933329881,False
TXN100589,2025-06-06,1336.41,ACC9821,Software License,Salary,0.19135065611335927,False
TXN100590,2025-08-02,1206.68,ACC3339,Salary Payment,Capex,0.24697366681278643,False
TXN100591,2025-05-31,820.75,ACC1222,Marketing Campaign,Salary,0.11497282292387279,False
TXN100592,2025-10-16,1144.73,ACC3670,Marketing Campaign,Marketing,0.2061236337122654,False
TXN100593,2025-05-06,1594.64,ACC3506,Marketing Campaign,Opex,0.12786766225774382,False
TXN100594,2025-07-07,839.36,ACC1280,Marketing Campaign,Marketing,0.26311449518180263,False
TXN100595,2025-10-27,841.31,ACC1456,Software License,Opex,0.26396247205100387,False
TXN100596,2025-07-03,1191.67,ACC1687,Office Supplies,Travel,0.17606994226411893,False
TXN100597,2025-12-16,1503.25,ACC6431,Vendor Payment,Travel,0.31044496942387045,False
TXN100598,2025-05-22,555.5,ACC7258,Software License,Salary,0.10697562124031919,False
TXN100599,2025-06-05,1196.56,ACC6946,Travel Expenses,Travel,0.20446891124014127,False
TXN100600,2025-08-13,1398.26,ACC9210,Software License,Salary,0.1226231731575955,False
TXN100601,2026-01-31,1235.84,ACC7388,Equipment Purchase,Opex,0.3487131013164332,False
TXN100602,2025-06-07,1534.49,ACC5912,Travel Expenses,Marketing,0.27406471874137084,False
TXN100603,2025-08-23,1482.13,ACC5238,Travel Expenses,Travel,0.3113225610320417,False
TXN100604,2025-07-24,966.93,ACC3206,Software License,Salary,0.24622262557345645,False
TXN100605,2025-07-18,1050.54,ACC8972,Vendor Payment,Capex,0.3334413531947979,False
TXN100606,2025-05-02,1379.71,ACC2249,Vendor Payment,Capex,0.26021904904106263,False
TXN100607,2025-06-10,946.25,ACC3074,Travel Expenses,Travel,0.39897678081928856,False
TXN100608,2026-04-10,1192.32,ACC5453,Office Supplies,Capex,0.2264409418864218,False
TXN100609,2025-07-17,1022.07,ACC2278,Software License,Opex,0.11197093283651188,False
TXN100610,2025-07-17,1077.9,ACC5283,Equipment Purchase,Travel,0.16720953787230208,False
TXN100611,2025-04-24,651.03,ACC9316,Office Supplies,Travel,0.13426329531162678,False
TXN100612,2026-03-27,1039.16,ACC3423,Travel Expenses,Capex,0.3778352781821732,False
TXN100613,2025-08-11,919.93,ACC8835,Office Supplies,Opex,0.19705346888487418,False
TXN100614,2025-11-04,944.25,ACC8052,Travel Expenses,Capex,0.22090449891111036,False
TXN100615,2025-08-10,1044.0,ACC5270,Software License,Capex,0.15721145262529806,False
TXN100616,2026-01-13,134.04,ACC5562,Marketing Campaign,Capex,0.3520848809234627,False
TXN100617,2026-01-28,1221.93,ACC2956,Software License,Marketing,0.27276951568295194,False
TXN100618,2025-05-17,1123.63,ACC1827,Vendor Payment,Capex,0.297987333133087,False
TXN100619,2025-08-16,780.95,ACC6080,Travel Expenses,Marketing,0.32269487266956787,False
TXN100620,2026-01-30,352.6,ACC6190,Travel Expenses,Capex,0.36465569082130733,False
TXN100621,2026-02-16,1503.55,ACC8554,Consulting Services,Marketing,0.3447699141405075,False
TXN100622,2025-04-25,1143.64,ACC6446,Travel Expenses,Salary,0.21561444067480465,False
TXN100623,2025-11-14,800.96,ACC2514,Consulting Services,Capex,0.22776090741021884,False
TXN100624,2025-08-17,1055.6,ACC8025,Equipment Purchase,Salary,0.31967897671659895,False
TXN100625,2026-03-15,1001.44,ACC1829,Client Refund,Capex,0.10610082140707733,False
TXN100626,2025-10-12,702.62,ACC5103,Travel Expenses,Travel,0.27287867427495066,False
TXN100627,2025-04-23,1449.19,ACC8849,Consulting Services,Capex,0.20287272495571024,False
TXN100628,2025-10-01,825.65,ACC6603,Marketing Campaign,Opex,0.21979408208701773,False
TXN100629,2025-07-03,1171.09,ACC3928,Travel Expenses,Travel,0.3047078494117602,False
TXN100630,2025-06-28,1666.35,ACC5445,Equipment Purchase,Travel,0.38441531857906663,False
TXN100631,2025-12-14,999.22,ACC5616,Marketing Campaign,Capex,0.10462358509848921,False
TXN100632,2025-04-21,411.43,ACC6334,Client Refund,Salary,0.3293974496399338,False
TXN100633,2026-03-28,1290.12,ACC7151,Client Refund,Opex,0.1507142575734609,False
TXN100634,2025-12-12,647.69,ACC2865,Salary Payment,Salary,0.1908092222036839,False
TXN100635,2025-11-05,946.26,ACC1197,Equipment Purchase,Capex,0.18415066946424535,False
TXN100636,2025-12-09,1025.28,ACC1050,Equipment Purchase,Marketing,0.24326380567452308,False
TXN100637,2025-11-20,954.74,ACC3280,Software License,Marketing,0.3496564525927159,False
TXN100638,2026-02-20,527.67,ACC7359,Office Supplies,Opex,0.3263705762131859,False
TXN100639,2026-03-26,851.76,ACC8838,Software License,Travel,0.1523747899494068,False
TXN100640,2025-11-09,1112.69,ACC7748,Software License,Capex,0.25064235984358596,False
TXN100641,2025-12-05,755.7,ACC5009,Office Supplies,Salary,0.27190870108664256,False
TXN100642,2025-04-18,1466.01,ACC6767,Consulting Services,Capex,0.19999905985379987,False
TXN100643,2026-01-04,1543.17,ACC5340,Salary Payment,Marketing,0.3551379229892715,False
TXN100644,2026-01-29,789.41,ACC6272,Salary Payment,Travel,0.20951185253281557,False
TXN100645,2026-04-02,1695.29,ACC6076,Marketing Campaign,Travel,0.1528773960578553,False
TXN100646,2026-03-20,758.61,ACC6577,Consulting Services,Opex,0.19510811514386667,False
TXN100647,2025-08-29,1049.44,ACC4212,Travel Expenses,Opex,0.27970750704491565,False
TXN100648,2026-03-30,835.04,ACC6836,Office Supplies,Travel,0.15399561386568847,False
TXN100649,2025-11-16,738.63,ACC9749,Office Supplies,Travel,0.3459450519207705,False
TXN100650,2026-03-17,1084.23,ACC3313,Salary Payment,Salary,0.11413278403318916,False
TXN100651,2025-05-13,873.6,ACC6584,Equipment Purchase,Capex,0.2508733949155491,False
TXN100652,2025-10-20,1096.8,ACC7590,Equipment Purchase,Marketing,0.27091941667404695,False
TXN100653,2025-06-05,1168.69,ACC4629,Software License,Capex,0.18262829621561455,False
TXN100654,2025-08-09,1204.74,ACC6617,Vendor Payment,Opex,0.20250451291907645,False
TXN100655,2025-05-23,794.54,ACC5270,Marketing Campaign,Marketing,0.22128163097750053,False
TXN100656,2025-05-08,494.32,ACC8998,Software License,Opex,0.3117509553187072,False
TXN100657,2025-12-12,311.86,ACC7812,Marketing Campaign,Salary,0.11248228537346816,False
TXN100658,2025-07-11,996.19,ACC3422,Software License,Salary,0.3775533162509186,False
TXN100659,2025-06-23,1204.21,ACC1172,Salary Payment,Travel,0.3508478628959203,False
TXN100660,2026-01-22,953.78,ACC1190,Office Supplies,Marketing,0.1019460014890251,False
TXN100661,2025-12-15,1297.37,ACC6414,Consulting Services,Marketing,0.12243392995713585,False
TXN100662,2025-08-09,1155.78,ACC3115,Travel Expenses,Travel,0.27340540760844245,False
TXN100663,2026-03-11,897.89,ACC7954,Marketing Campaign,Travel,0.3213616309039684,False
TXN100664,2026-01-01,1243.01,ACC8637,Vendor Payment,Opex,0.1369649726146345,False
TXN100665,2025-08-02,1339.55,ACC8221,Marketing Campaign,Capex,0.39662978444303776,False
TXN100666,2025-06-16,1065.36,ACC5868,Office Supplies,Marketing,0.27204846826578777,False
TXN100667,2025-05-29,1465.89,ACC4844,Salary Payment,Capex,0.23271596016369675,False
TXN100668,2025-06-23,1459.08,ACC4668,Client Refund,Travel,0.16973524579444238,False
TXN100669,2025-11-05,1222.92,ACC1121,Vendor Payment,Capex,0.35535557873660517,False
TXN100670,2026-03-22,1035.15,ACC8542,Equipment Purchase,Salary,0.31270513793831545,False
TXN100671,2025-08-26,699.17,ACC7759,Salary Payment,Opex,0.32389331705504376,False
TXN100672,2025-08-16,1152.83,ACC2936,Vendor Payment,Opex,0.23512985214770163,False
TXN100673,2026-03-09,1397.18,ACC7855,Office Supplies,Salary,0.1484481547144163,False
TXN100674,2026-01-24,1122.14,ACC7136,Travel Expenses,Capex,0.17910771965687347,False
TXN100675,2026-03-03,614.42,ACC8322,Software License,Travel,0.33705971712815086,False
TXN100676,2025-09-29,1246.14,ACC2204,Office Supplies,Salary,0.32997209366829433,False
TXN100677,2026-03-31,809.55,ACC4680,Salary Payment,Opex,0.293066455645669,False
TXN100678,2026-01-23,1197.26,ACC5206,Salary Payment,Travel,0.13531403076541354,False
TXN100679,2025-06-20,763.67,ACC7134,Software License,Travel,0.2561156737301217,False
TXN100680,2025-11-27,1243.5,ACC6836,Software License,Marketing,0.39429670422068785,False
TXN100681,2025-05-20,294.44,ACC2065,Salary Payment,Opex,0.24493742142503228,False
TXN100682,2025-08-27,1175.26,ACC9409,Consulting Services,Travel,0.3408136477355235,False
TXN100683,2026-03-01,1298.59,ACC8968,Marketing Campaign,Marketing,0.3684551780389955,False
TXN100684,2026-03-20,1036.34,ACC4420,Travel Expenses,Capex,0.19074164916643466,False
TXN100685,2025-10-28,818.46,ACC4769,Office Supplies,Capex,0.2437164456841935,False
TXN100686,2025-10-06,1502.47,ACC5683,Office Supplies,Capex,0.24540698617881596,False
TXN100687,2025-05-30,963.37,ACC5724,Vendor Payment,Travel,0.243171883298346,False
TXN100688,2025-11-03,692.67,ACC8835,Equipment Purchase,Capex,0.21227306699053106,False
TXN100689,2026-04-03,965.68,ACC7975,Salary Payment,Opex,0.1741287606392688,False
TXN100690,2025-12-09,717.85,ACC8172,Travel Expenses,Travel,0.346802359717704,False
TXN100691,2026-03-14,1206.13,ACC1189,Salary Payment,Salary,0.10569113410482406,False
TXN100692,2026-04-01,1035.24,ACC6563,Consulting Services,Opex,0.2459909131442339,False
TXN100693,2025-06-18,1292.83,ACC8263,Travel Expenses,Marketing,0.3857496338811821,False
TXN100694,2025-06-13,859.06,ACC7758,Client Refund,Marketing,0.3235178471762271,False
TXN100695,2025-06-04,987.35,ACC9651,Consulting Services,Travel,0.1850578234378687,False
TXN100696,2025-09-21,731.3,ACC8334,Client Refund,Marketing,0.19327525596385192,False
TXN100697,2025-10-30,763.38,ACC4024,Office Supplies,Marketing,0.16222601680475984,False
TXN100698,2025-10-31,1508.28,ACC4636,Software License,Travel,0.2191508833030013,False
TXN100699,2026-04-13,882.7,ACC7384,Marketing Campaign,Capex,0.26973322436267294,False
TXN100700,2026-02-10,1314.56,ACC4253,Client Refund,Salary,0.36114082872961295,False
TXN100701,2025-10-10,1629.43,ACC2379,Salary Payment,Travel,0.34773768846200415,False
TXN100702,2026-04-13,1236.7,ACC3067,Office Supplies,Salary,0.15097604568837192,False
TXN100703,2025-12-11,642.38,ACC9473,Software License,Capex,0.20897437636554195,False
TXN100704,2025-09-02,1470.91,ACC4064,Marketing Campaign,Salary,0.36126627110524057,False
TXN100705,2025-09-24,1115.71,ACC9010,Travel Expenses,Travel,0.23266032857139166,False
TXN100706,2025-08-18,1612.2,ACC4185,Client Refund,Travel,0.21317244596987459,False
TXN100707,2025-11-10,1705.76,ACC7688,Client Refund,Travel,0.16768626922892033,False
TXN100708,2025-10-01,1219.72,ACC3768,Consulting Services,Travel,0.33956794193587636,False
TXN100709,2025-05-14,1129.5,ACC6195,Office Supplies,Marketing,0.22878969927724518,False
TXN100710,2026-03-18,1105.48,ACC6167,Software License,Marketing,0.12306640611698531,False
TXN100711,2026-02-08,555.56,ACC5666,Equipment Purchase,Opex,0.1625195357719486,False
TXN100712,2025-10-03,1229.73,ACC6096,Software License,Salary,0.13176186514427118,False
TXN100713,2025-11-29,998.78,ACC5749,Vendor Payment,Salary,0.3338559280863175,False
TXN100714,2026-03-13,1186.94,ACC5085,Consulting Services,Opex,0.24990206116567237,False
TXN100715,2025-09-27,1196.01,ACC7179,Client Refund,Travel,0.358442274586949,False
TXN100716,2026-03-24,529.53,ACC6919,Consulting Services,Marketing,0.2522064003006329,False
TXN100717,2025-12-25,1143.06,ACC3558,Travel Expenses,Marketing,0.20967703984605196,False
TXN100718,2025-06-30,1382.48,ACC5960,Equipment Purchase,Travel,0.3004437213171448,False
TXN100719,2026-03-31,1014.18,ACC6073,Marketing Campaign,Marketing,0.263326186548727,False
TXN100720,2025-07-25,890.12,ACC1617,Equipment Purchase,Capex,0.34816103104775803,False
TXN100721,2025-12-26,1173.45,ACC4837,Software License,Travel,0.3304998923142808,False
TXN100722,2025-05-16,902.7,ACC5770,Client Refund,Salary,0.17941595483193307,False
TXN100723,2025-09-12,352.65,ACC2102,Consulting Services,Opex,0.22917080269550777,False
TXN100724,2025-09-12,893.49,ACC3941,Travel Expenses,Salary,0.25954846536416987,False
TXN100725,2025-08-31,1031.78,ACC7971,Client Refund,Travel,0.11429327243121506,False
TXN100726,2026-02-08,1215.88,ACC1486,Vendor Payment,Marketing,0.10888669819796284,False
TXN100727,2025-11-23,1175.56,ACC1449,Consulting Services,Capex,0.29636878738543637,False
TXN100728,2026-03-24,1295.81,ACC9940,Salary Payment,Salary,0.2420427788039448,False
TXN100729,2026-01-02,1063.1,ACC6374,Salary Payment,Marketing,0.23187317575522562,False
TXN100730,2025-10-31,799.18,ACC4485,Client Refund,Travel,0.10260762827730252,False
TXN100731,2026-03-09,870.98,ACC2262,Client Refund,Capex,0.261810552095846,False
TXN100732,2025-09-08,743.21,ACC3503,Equipment Purchase,Opex,0.10316402828158416,False
TXN100733,2025-12-16,1274.96,ACC3551,Office Supplies,Marketing,0.1651794011985025,False
TXN100734,2025-09-15,797.51,ACC9902,Software License,Marketing,0.3494502141974243,False
TXN100735,2025-04-24,607.12,ACC4111,Office Supplies,Salary,0.37702685327636287,False
TXN100736,2025-08-02,1661.01,ACC2495,Equipment Purchase,Marketing,0.18663693480115184,False
TXN100737,2025-05-14,1031.33,ACC2237,Client Refund,Capex,0.19292098552607792,False
TXN100738,2025-09-09,968.83,ACC8575,Consulting Services,Marketing,0.1865939955412516,False
TXN100739,2025-12-21,1069.85,ACC2295,Software License,Capex,0.3160448332192298,False
TXN100740,2025-06-04,982.38,ACC2975,Software License,Marketing,0.22252687323539136,False
TXN100741,2025-11-16,449.66,ACC4871,Marketing Campaign,Travel,0.15011165274461705,False
TXN100742,2025-05-14,807.09,ACC7248,Client Refund,Marketing,0.18870542892798525,False
TXN100743,2025-11-13,425.82,ACC5935,Office Supplies,Opex,0.3385133030031368,False
TXN100744,2025-10-18,731.21,ACC8619,Marketing Campaign,Marketing,0.1179125664209224,False
TXN100745,2025-06-05,558.44,ACC9430,Travel Expenses,Travel,0.15278177638687732,False
