transaction_id,date,amount,account_id,description,category,risk_score,anomaly_flag
TXN100746,2025-05-17,1457.02,ACC6719,Marketing Campaign,Salary,0.14556294609724799,False
TXN100747,2025-11-03,1272.58,ACC1462,Client Refund,Capex,0.2787333465693733,False
TXN100748,2025-07-06,1277.49,ACC7209,Travel Expenses,Opex,0.15145106153131654,False
TXN100749,2025-05-11,1216.51,ACC8440,Client Refund,Opex,0.3421171104942414,False
TXN100750,2026-03-02,1054.28,ACC2173,Vendor Payment,Travel,0.3132056925326255,False
TXN100751,2025-11-27,1362.28,ACC1338,Consulting Services,Opex,0.2928871739703753,False
TXN100752,2025-08-03,880.11,ACC2044,Marketing Campaign,Capex,0.3820488301803121,False
TXN100753,2026-01-20,724.5,ACC4279,Salary Payment,Opex,0.2756656682660152,False
TXN100754,2025-09-05,1070.8,ACC4324,Consulting Services,Travel,0.1647479072748232,False
TXN100755,2025-04-27,1009.86,ACC5939,Client Refund,Opex,0.10327999205775595,False
TXN100756,2025-11-23,886.1,ACC8224,Travel Expenses,Marketing,0.13116433209409945,False
TXN100757,2025-08-14,806.78,ACC1438,Consulting Services,Opex,0.21359110152468647,False
TXN100758,2026-03-07,1349.19,ACC1050,Equipment Purchase,Travel,0.17594185282310126,False
TXN100759,2025-09-22,1447.74,ACC5498,Salary Payment,Salary,0.12104534777939208,False
TXN100760,2025-06-19,1039.65,ACC1736,Software License,Capex,0.16356287518740376,False
TXN100761,2025-10-21,1003.79,ACC1061,Marketing Campaign,Travel,0.10027585625435675,False
TXN100762,2025-07-02,711.63,ACC2020,Software License,Capex,0.2948836880023163,False
TXN100763,2025-09-26,1137.69,ACC2149,Software License,Salary,0.35109134299750033,False
TXN100764,2026-01-30,1216.27,ACC5262,Software License,Opex,0.15076400803606818,False
TXN100765,2026-02-21,1283.9,ACC7903,Vendor Payment,Opex,0.18383526550953183,False
TXN100766,2025-08-31,1251.65,ACC3799,Salary Payment,Salary,0.22446415303571143,False
TXN100767,2025-08-04,702.65,ACC9657,Software License,Salary,0.3714213803128189,False
TXN100768,2026-03-22,984.56,ACC5199,Travel Expenses,Marketing,0.19674056556958963,False
TXN100769,2025-08-19,890.72,ACC1202,Salary Payment,Opex,0.2962355015214667,False
TXN100770,2025-07-23,1016.35,ACC9813,Marketing Campaign,Salary,0.31296120746379386,False
TXN100771,2025-06-28,535.0,ACC2178,Office Supplies,Capex,0.2144819621665997,False
TXN100772,2025-12-28,721.71,ACC7024,Client Refund,Capex,0.245921395062728,False
TXN100773,2025-07-05,1119.7,ACC8140,Client Refund,Capex,0.1856532384182349,False
TXN100774,2026-02-20,855.86,ACC9206,Software License,Capex,0.1573486819425336,False
TXN100775,2025-12-17,1189.0,ACC2823,Client Refund,Travel,0.3069579229733706,False
TXN100776,2025-10-04,1057.42,ACC3960,Client Refund,Travel,0.11970014119715025,False
TXN100777,2025-12-22,788.52,ACC3684,Travel Expenses,Capex,0.2628639868933193,False
TXN100778,2025-07-12,1361.74,ACC6291,Vendor Payment,Travel,0.24716659199974098,False
TXN100779,2026-02-13,1001.05,ACC7291,Office Supplies,Opex,0.2726687210976893,False
TXN100780,2026-01-12,531.28,ACC8109,Salary Payment,Marketing,0.23802654339741058,False
TXN100781,2025-12-29,1167.82,ACC9607,Software License,Opex,0.36634357643123505,False
TXN100782,2025-08-21,1114.12,ACC2147,Equipment Purchase,Marketing,0.2935621343139188,False
TXN100783,2025-11-22,854.58,ACC5349,Salary Payment,Marketing,0.265532336154054,False
TXN100784,2025-10-22,522.94,ACC9687,Salary Payment,Salary,0.10596525510657805,False
TXN100785,2026-03-12,969.48,ACC9634,Salary Payment,Capex,0.2233900455794292,False
TXN100786,2025-09-13,840.05,ACC5483,Equipment Purchase,Travel,0.22998800748579828,False
TXN100787,2025-07-03,1535.88,ACC3571,Salary Payment,Travel,0.10778577899290576,False
TXN100788,2026-03-08,1190.4,ACC5861,Vendor Payment,Capex,0.3753940541707146,False
TXN100789,2025-08-31,1095.31,ACC6446,Marketing Campaign,Salary,0.22671206650844616,False
TXN100790,2026-01-31,1094.29,ACC5813,Marketing Campaign,Marketing,0.2236194019527596,False
TXN100791,2026-03-20,879.34,ACC7617,Travel Expenses,Opex,0.2674603510614201,False
TXN100792,2026-03-22,1413.55,ACC9368,Consulting Services,Capex,0.15311340555358194,False
TXN100793,2025-09-23,1349.62,ACC1293,Client Refund,Marketing,0.23517583463603473,False
TXN100794,2025-11-20,1248.37,ACC3753,Vendor Payment,Marketing,0.2887530886231033,False
TXN100795,2025-05-13,879.63,ACC3210,Vendor Payment,Travel,0.10647933468296636,False
TXN100796,2025-06-23,742.06,ACC1911,Vendor Payment,Opex,0.33169572634564143,False
TXN100797,2026-02-21,1220.29,ACC2151,Consulting Services,Opex,0.34026081888127924,False
TXN100798,2025-07-24,734.5,ACC4864,Marketing Campaign,Capex,0.1534728491641486,False
TXN100799,2026-04-15,1110.82,ACC3407,Consulting Services,Travel,0.1532410884618911,False
TXN100800,2025-11-12,24861.86,ACC7520,Salary Payment,Opex,0.8469095680634278,True
TXN100801,2025-12-30,752.59,ACC5195,Travel Expenses,Capex,0.7213171492343977,True
TXN100802,2025-06-26,100000.0,ACC9151,Equipment Purchase,Opex,0.7134266585818991,True
TXN100803,2026-03-02,658.43,ACC2414,Vendor Payment,Opex,0.5094434443070904,False
TXN100804,2025-05-26,819.38,ACC7922,Equipment Purchase,Travel,0.6029994215025527,True
TXN100805,2026-04-10,1068.6,ACC8493,Salary Payment,Travel,0.6505996468496466,True
TXN100806,2025-06-22,25000.0,ACC5104,Travel Expenses,Marketing,0.6841353222500993,True
TXN100807,2026-02-16,373.92,ACC3049,Equipment Purchase,Marketing,0.6511616057347915,True
TXN100808,2025-06-15,965.09,ACC2696,Equipment Purchase,Marketing,0.6496156148682263,True
TXN100809,2026-03-05,50000.0,ACC1203,Marketing Campaign,Opex,0.6876644828936727,True
TXN100810,2025-05-14,20020.91,ACC9845,Travel Expenses,Opex,0.7004252194633097,True
TXN100811,2026-02-09,35100.89,ACC2569,Equipment Purchase,Opex,0.8191873147698644,True
TXN100812,2025-07-28,21933.32,ACC2370,Vendor Payment,Marketing,0.7538371634383867,True
TXN100813,2025-12-18,1022.64,ACC7126,Marketing Campaign,Travel,0.5422931166270847,False
TXN100814,2025-06-22,50000.0,ACC6141,Vendor Payment,Marketing,0.7351842044993446,True
TXN100815,2025-07-26,14894.59,ACC7147,Salary Payment,Salary,0.7727392456522983,True
TXN100816,2025-08-20,1077.06,ACC5947,Software License,Opex,0.7411900731415666,True
TXN100817,2025-05-07,100000.0,ACC2378,Consulting Services,Opex,0.7852578438387854,True
TXN100818,2026-03-31,100000.0,ACC3421,Equipment Purchase,Opex,0.7437416997449708,True
TXN100819,2025-08-16,10000.0,ACC9195,Office Supplies,Opex,0.6081552698917037,True
TXN100820,2026-04-02,1099.96,ACC2602,Marketing Campaign,Travel,0.7153721911132748,True
TXN100821,2025-08-31,25000.0,ACC9065,Software License,Marketing,0.6957390170721509,True
TXN100822,2025-11-27,26068.76,ACC5596,Equipment Purchase,Opex,0.8373214678062917,True
TXN100823,2026-02-06,100000.0,ACC2942,Equipment Purchase,Capex,0.6195604607315525,True
TXN100824,2025-12-03,50000.0,ACC3932,Office Supplies,Marketing,0.73381888922504,True
TXN100825,2025-05-19,732.67,ACC3931,Client Refund,Marketing,0.6059932221585698,True
TXN100826,2025-12-29,33612.24,ACC3094,Software License,Opex,0.7199069032730387,True
TXN100827,2025-11-06,697.98,ACC8838,Vendor Payment,Capex,0.6356047743979139,True
TXN100828,2025-06-29,1243.34,ACC2811,Vendor Payment,Travel,0.6892969909956066,True
TXN100829,2025-11-09,883.65,ACC2403,Travel Expenses,Opex,0.611083042617513,True
TXN100830,2026-03-17,50000.0,ACC6993,Client Refund,Opex,0.6615103371897227,True
TXN100831,2026-02-24,988.0,ACC4802,Office Supplies,Capex,0.5422708933411432,False
TXN100832,2025-07-20,930.82,ACC9114,Vendor Payment,Travel,0.5863871886747816,False
TXN100833,2025-05-07,833.94,ACC9437,Travel Expenses,Opex,0.6979113376182305,True
TXN100834,2025-12-28,46788.68,ACC2006,Client Refund,Marketing,0.8989171487786201,True
TXN100835,2026-03-03,517.89,ACC9557,Client Refund,Salary,0.5007280178502923,False
TXN100836,2025-09-17,50000.0,ACC2805,Vendor Payment,Capex,0.6870489046775121,True
TXN100837,2026-03-27,796.85,ACC8116,Consulting Services,Travel,0.612963218475266,True
TXN100838,2026-02-02,50000.0,ACC3094,Salary Payment,Capex,0.7388711948037514,True
TXN100839,2025-10-13,1160.42,ACC4298,Vendor Payment,Opex,0.7000713359193202,True
TXN100840,2025-10-27,12436.5,ACC6319,Software License,Opex,0.7271383358864649,True
TXN100841,2025-04-18,1128.15,ACC9616,Software License,Salary,0.687760352211862,True
TXN100842,2025-11-06,100000.0,ACC9445,Client Refund,Marketing,0.7437973545018002,True
TXN100843,2025-11-24,1118.46,ACC3204,Consulting Services,Capex,0.672142733434625,True
TXN100844,2025-08-30,40021.42,ACC4291,Travel Expenses,Salary,0.7935381366962714,True
TXN100845,2025-09-28,919.79,ACC7051,Office Supplies,Salary,0.6859677788743542,True
TXN100846,2026-02-09,666.56,ACC5161,Travel Expenses,Capex,0.6212832804577411,True
TXN100847,2026-01-25,1317.8,ACC7556,Travel Expenses,Travel,0.5437393197544604,False
TXN100848,2025-09-27,679.73,ACC8015,Office Supplies,Opex,0.6816175457682555,True
TXN100849,2026-03-26,1105.5,ACC3146,Office Supplies,Marketing,0.658509053084338,True
TXN100850,2025-05-04,10745.95,ACC7001,Salary Payment,Salary,0.728166915972581,True
TXN100851,2026-01-17,10000.0,ACC5130,Software License,Salary,0.650031563268006,True
TXN100852,2025-11-05,862.13,ACC7980,Consulting Services,Marketing,0.5945862534630096,False
TXN100853,2026-01-28,1431.83,ACC6835,Equipment Purchase,Salary,0.6385669613437658,True
TXN100854,2025-10-06,961.69,ACC4839,Software License,Travel,0.6427294315017511,True
TXN100855,2025-09-16,889.73,ACC5980,Vendor Payment,Capex,0.50980869708228,False
TXN100856,2025-08-09,100000.0,ACC5552,Travel Expenses,Opex,0.6427556352194629,True
TXN100857,2025-08-15,14502.83,ACC1620,Marketing Campaign,Travel,0.8334554990704046,True
TXN100858,2025-09-30,30864.97,ACC8095,Software License,Marketing,0.8077806041201183,True
TXN100859,2026-04-08,1232.48,ACC1724,Office Supplies,Opex,0.6007106107944165,True
TXN100860,2026-03-29,22219.38,ACC1870,Marketing Campaign,Capex,0.7265772759349252,True
TXN100861,2025-07-17,1171.39,ACC2768,Equipment Purchase,Salary,0.6544247533576741,True
TXN100862,2025-11-21,11509.35,ACC8222,Marketing Campaign,Marketing,0.801833343294111,True
TXN100863,2026-02-13,14983.6,ACC9786,Marketing Campaign,Capex,0.7661131617051024,True
TXN100864,2025-04-28,19894.24,ACC2181,Office Supplies,Salary,0.8936542551391984,True
TXN100865,2025-10-05,1046.53,ACC3167,Salary Payment,Marketing,0.6093108153518468,True
TXN100866,2025-07-29,895.17,ACC3844,Travel Expenses,Marketing,0.7625472986566875,True
TXN100867,2026-03-12,682.08,ACC4301,Marketing Campaign,Travel,0.6379638549820076,True
TXN100868,2025-06-14,16533.54,ACC5911,Office Supplies,Travel,0.7940743563655835,True
TXN100869,2026-01-30,1087.2,ACC6369,Client Refund,Opex,0.6941751127523943,True
TXN100870,2026-01-12,1455.46,ACC5039,Client Refund,Travel,0.7592778017593175,True
TXN100871,2025-12-29,100000.0,ACC3230,Equipment Purchase,Travel,0.7902402603954501,True
TXN100872,2026-03-24,50000.0,ACC8427,Office Supplies,Capex,0.622567421197692,True
TXN100873,2026-03-12,10000.0,ACC1927,Office Supplies,Marketing,0.6086659806767958,True
TXN100874,2025-09-12,1136.35,ACC6426,Consulting Services,Marketing,0.6949709720213284,True
TXN100875,2026-02-19,50000.0,ACC4212,Client Refund,Opex,0.6906385632073205,True
TXN100876,2025-07-26,695.53,ACC7440,Salary Payment,Travel,0.7641367445207239,True
TXN100877,2025-10-19,833.1,ACC6141,Salary Payment,Travel,0.6343450371574595,True
TXN100878,2025-04-29,22680.96,ACC3717,Consulting Services,Travel,0.8558680348164178,True
TXN100879,2025-05-26,37225.78,ACC7207,Consulting Services,Opex,0.7859891387334333,True
TXN100880,2025-10-12,32301.91,ACC9135,Salary Payment,Opex,0.894222995669293,True
TXN100881,2025-07-20,1327.71,ACC6218,Vendor Payment,Capex,0.6975209172259466,True
TXN100882,2026-03-13,776.77,ACC5836,Salary Payment,Travel,0.7528433896310219,True
TXN100883,2025-11-19,1220.97,ACC7981,Marketing Campaign,Opex,0.6287222233021186,True
TXN100884,2025-09-21,1339.26,ACC6478,Travel Expenses,Travel,0.5488707794740489,False
TXN100885,2026-01-24,1057.28,ACC3452,Consulting Services,Opex,0.7930148972159627,True
TXN100886,2025-04-21,36661.17,ACC1813,Office Supplies,Travel,0.821697601936933,True
TXN100887,2025-12-30,35105.07,ACC2537,Travel Expenses,Travel,0.8788440797850041,True
TXN100888,2025-07-08,1062.9,ACC8942,Client Refund,Marketing,0.5834761895777879,False
TXN100889,2025-11-08,1032.61,ACC5645,Travel Expenses,Marketing,0.6249998282823451,True
TXN100890,2026-04-07,1201.65,ACC3332,Client Refund,Marketing,0.7057599450522164,True
TXN100891,2026-03-06,25000.0,ACC3134,Marketing Campaign,Marketing,0.7885734700957914,True
TXN100892,2025-06-11,50000.0,ACC6522,Equipment Purchase,Opex,0.6276940627824775,True
TXN100893,2026-02-20,1029.62,ACC1431,Software License,Opex,0.5544878052099981,False
TXN100894,2025-05-11,1105.66,ACC1478,Travel Expenses,Opex,0.6238005027936946,True
TXN100895,2026-03-26,1130.32,ACC5037,Client Refund,Travel,0.6512539202000368,True
TXN100896,2025-07-08,1055.85,ACC1606,Equipment Purchase,Travel,0.5103968615103817,False
TXN100897,2025-05-02,11117.95,ACC6204,Office Supplies,Salary,0.7329845510893472,True
TXN100898,2025-06-17,100000.0,ACC9309,Client Refund,Capex,0.7124860225828131,True
TXN100899,2025-07-18,1347.22,ACC3450,Salary Payment,Travel,0.5104780588158645,False
TXN100900,2025-07-30,1146.26,ACC7820,Office Supplies,Capex,0.5747120959237595,False
TXN100901,2026-02-05,743.46,ACC6863,Travel Expenses,Marketing,0.5078599900265025,False
TXN100902,2025-07-24,1050.31,ACC3774,Marketing Campaign,Marketing,0.6661478712927938,True
TXN100903,2025-06-04,229.64,ACC9095,Software License,Capex,0.6398873790170739,True
TXN100904,2025-04-25,821.72,ACC4733,Office Supplies,Marketing,0.6903272846132162,True
TXN100905,2025-07-14,42757.73,ACC2846,Consulting Services,Marketing,0.7598130708272448,True
TXN100906,2025-04-24,1344.65,ACC9263,Equipment Purchase,Opex,0.7098032646769339,True
TXN100907,2025-08-12,861.5,ACC3886,Consulting Services,Salary,0.7220391455549428,True
TXN100908,2026-02-05,626.3,ACC5266,Client Refund,Opex,0.6688243592008463,True
TXN100909,2025-05-19,50000.0,ACC3132,Office Supplies,Capex,0.6011758331649648,True
TXN100910,2025-07-12,404.05,ACC4296,Salary Payment,Opex,0.6386932770501765,True
TXN100911,2025-05-06,1239.39,ACC5638,Travel Expenses,Salary,0.5699414278315805,False
TXN100912,2025-12-01,1370.46,ACC1460,Software License,Opex,0.6241152183156948,True
TXN100913,2025-11-21,1032.04,ACC3445,Client Refund,Capex,0.5208756349722762,False
TXN100914,2025-12-28,10000.0,ACC3404,Vendor Payment,Salary,0.6126245049073106,True
TXN100915,2026-04-03,48525.1,ACC6658,Marketing Campaign,Salary,0.8932806017364849,True
TXN100916,2025-09-13,382.93,ACC2469,Office Supplies,Travel,0.6309402253282195,True
TXN100917,2026-03-14,10000.0,ACC8923,Salary Payment,Salary,0.7266090194869745,True
TXN100918,2026-02-12,1130.13,ACC6011,Salary Payment,Opex,0.6216699929202512,True
TXN100919,2025-11-05,10000.0,ACC2957,Vendor Payment,Marketing,0.648670748764389,True
TXN100920,2025-05-12,925.32,ACC2043,Consulting Services,Opex,0.6133842300950151,True
TXN100921,2025-05-08,10992.32,ACC7961,Client Refund,Travel,0.812358159312843,True
TXN100922,2025-12-08,1011.64,ACC2211,Salary Payment,Opex,0.6778230334871421,True
TXN100923,2025-11-01,100000.0,ACC5899,Vendor Payment,Opex,0.766080457154903,True
TXN100924,2025-05-30,991.47,ACC4729,Salary Payment,Marketing,0.5831410286862616,False
TXN100925,2025-04-26,1040.88,ACC7325,Marketing Campaign,Salary,0.5839869025587691,False
TXN100926,2025-12-18,25000.0,ACC2683,Office Supplies,Salary,0.6878962638274472,True
TXN100927,2026-01-28,894.66,ACC9257,Office Supplies,Travel,0.5263995486210039,False
TXN100928,2026-01-24,42450.72,ACC8635,Marketing Campaign,Marketing,0.711788976013739,True
TXN100929,2025-05-21,18908.89,ACC2148,Travel Expenses,Opex,0.8874693692980077,True
TXN100930,2025-11-05,1016.11,ACC9058,Marketing Campaign,Marketing,0.7356637744024782,True
TXN100931,2025-12-10,25000.0,ACC3682,Salary Payment,Opex,0.6385523375803686,True
TXN100932,2025-09-04,678.08,ACC3590,Salary Payment,Capex,0.6063631944286716,True
TXN100933,2025-09-25,1484.97,ACC8262,Travel Expenses,Marketing,0.6289416281422262,True
TXN100934,2025-11-08,10000.0,ACC2237,Office Supplies,Capex,0.6015072701569929,True
TXN100935,2025-11-01,956.57,ACC3893,Office Supplies,Opex,0.6352933826993419,True
TXN100936,2025-08-11,16630.51,ACC4322,Software License,Salary,0.7069613349412791,True
TXN100937,2025-08-11,1339.28,ACC5504,Vendor Payment,Marketing,0.6970597870182418,True
TXN100938,2025-12-24,46679.92,ACC9147,Office Supplies,Salary,0.723271933806382,True
TXN100939,2025-06-09,1204.14,ACC4637,Marketing Campaign,Travel,0.6857588043213538,True
TXN100940,2025-08-01,49968.64,ACC6451,Client Refund,Salary,0.7746121857678444,True
TXN100941,2025-07-10,10000.0,ACC8069,Consulting Services,Marketing,0.6983924488175454,True
TXN100942,2025-11-13,34355.22,ACC3907,Salary Payment,Opex,0.7114237694659488,True
TXN100943,2025-04-30,33938.45,ACC3305,Marketing Campaign,Salary,0.8842919506166981,True
TXN100944,2025-09-11,100000.0,ACC8992,Travel Expenses,Capex,0.774993401643662,True
TXN100945,2025-09-03,1231.24,ACC5432,Travel Expenses,Capex,0.6186387238639289,True
TXN100946,2025-05-03,25000.0,ACC4594,Travel Expenses,Salary,0.7744897707688188,True
TXN100947,2026-02-04,1030.94,ACC7133,Salary Payment,Capex,0.5861915594402421,False
TXN100948,2026-01-15,48378.17,ACC7848,Office Supplies,Travel,0.7934034553587163,True
TXN100949,2025-05-28,1504.23,ACC7506,Marketing Campaign,Travel,0.684108367748809,True
TXN100950,2026-04-09,19668.3,ACC3950,Salary Payment,Salary,0.7952200025960857,True
TXN100951,2025-12-03,50000.0,ACC6604,Client Refund,Marketing,0.7559825128793914,True
TXN100952,2025-11-29,1141.02,ACC8101,Client Refund,Capex,0.7748474677051473,True
TXN100953,2026-03-06,49344.45,ACC9643,Salary Payment,Salary,0.8519990819841342,True
TXN100954,2025-06-22,1574.54,ACC1239,Travel Expenses,Marketing,0.7788661906863019,True
TXN100955,2025-07-08,46468.67,ACC4793,Client Refund,Salary,0.7929808947871742,True
TXN100956,2025-09-03,1978.04,ACC5015,Salary Payment,Marketing,0.6013720059322787,True
TXN100957,2025-05-24,1484.46,ACC3641,Vendor Payment,Capex,0.5093957077231007,False
TXN100958,2026-03-29,50000.0,ACC2050,Client Refund,Marketing,0.6347355154642154,True
TXN100959,2025-06-30,10000.0,ACC9925,Equipment Purchase,Travel,0.6240500632019639,True
TXN100960,2026-02-14,1660.74,ACC8152,Salary Payment,Capex,0.7368108612248305,True
TXN100961,2025-11-09,655.92,ACC6632,Consulting Services,Capex,0.6046826170638165,True
TXN100962,2026-01-23,100000.0,ACC4924,Office Supplies,Marketing,0.715863737077253,True
TXN100963,2025-09-14,856.44,ACC5980,Software License,Salary,0.6906643115603901,True
TXN100964,2025-11-24,10000.0,ACC6853,Software License,Opex,0.7252333156285745,True
TXN100965,2025-10-12,1160.27,ACC8056,Software License,Marketing,0.6293080130704991,True
TXN100966,2025-11-02,1021.52,ACC1194,Vendor Payment,Travel,0.5815469698237625,False
TXN100967,2026-01-23,10000.0,ACC2296,Office Supplies,Travel,0.6504311550909534,True
TXN100968,2025-06-11,1072.01,ACC2438,Vendor Payment,Salary,0.7679001434139348,True
TXN100969,2025-05-02,1093.23,ACC7934,Marketing Campaign,Opex,0.5371099746581134,False
TXN100970,2026-04-14,1258.76,ACC9723,Software License,Opex,0.5082545504028916,False
TXN100971,2025-06-07,1264.5,ACC3227,Client Refund,Travel,0.6605971465398446,True
TXN100972,2025-11-20,12822.37,ACC3728,Salary Payment,Opex,0.8527643454564391,True
TXN100973,2026-02-18,31831.23,ACC3336,Office Supplies,Salary,0.8721846722158226,True
TXN100974,2025-05-16,1129.25,ACC6322,Vendor Payment,Capex,0.6360716972842356,True
TXN100975,2025-05-23,33036.73,ACC5358,Software License,Capex,0.7146595287743299,True
TXN100976,2025-08-27,45820.03,ACC2971,Office Supplies,Salary,0.7009750363978342,True
TXN100977,2025-12-24,10000.0,ACC9728,Consulting Services,Marketing,0.6604406337977321,True
TXN100978,2025-10-05,46277.05,ACC1181,Marketing Campaign,Travel,0.8891359692601992,True
TXN100979,2026-01-06,100000.0,ACC1334,Office Supplies,Salary,0.7196666068496933,True
TXN100980,2026-03-18,1454.47,ACC7330,Salary Payment,Marketing,0.6138754111946625,True
TXN100981,2025-12-28,30359.38,ACC4227,Marketing Campaign,Capex,0.8657639557681192,True
TXN100982,2025-07-29,50000.0,ACC9292,Client Refund,Opex,0.6466164173644425,True
TXN100983,2025-12-08,1130.65,ACC4812,Client Refund,Capex,0.7734751447691146,True
TXN100984,2026-04-12,10000.0,ACC6795,Marketing Campaign,Marketing,0.7187248807221587,True
TXN100985,2025-10-22,1213.13,ACC1643,Office Supplies,Travel,0.7442039322659102,True
TXN100986,2026-02-10,10000.0,ACC2966,Marketing Campaign,Opex,0.659432744783537,True
TXN100987,2025-11-17,1438.93,ACC6169,Consulting Services,Salary,0.5371389275629749,False
TXN100988,2025-11-25,29189.56,ACC7095,Vendor Payment,Salary,0.71879863878333,True
TXN100989,2025-06-16,1164.18,ACC6994,Office Supplies,Travel,0.612951665270497,True
TXN100990,2025-09-26,1383.79,ACC1562,Equipment Purchase,Opex,0.6332871844431869,True
TXN100991,2026-01-26,1274.67,ACC8496,Software License,Travel,0.6318462438002979,True
TXN100992,2025-12-07,24254.2,ACC2132,Vendor Payment,Capex,0.756680591523576,True
TXN100993,2025-05-12,25000.0,ACC2693,Salary Payment,Marketing,0.6620692935022269,True
TXN100994,2025-06-01,34456.73,ACC1413,Equipment Purchase,Travel,0.710174699734312,True
TXN100995,2025-09-01,724.94,ACC8014,Software License,Opex,0.7486566418012183,True
TXN100996,2025-10-23,14239.68,ACC1537,Vendor Payment,Marketing,0.7041910706027062,True
TXN100997,2025-04-27,25000.0,ACC3957,Client Refund,Salary,0.6180059377902599,True
TXN100998,2025-07-28,40536.72,ACC3702,Vendor Payment,Capex,0.7105527124989677,True
TXN100999,2025-10-13,1532.86,ACC8380,Software License,Opex,0.6271174622211396,True
